dst,src,messages_sent,messages_received,messages_total,contribution_index,sentiment_avg,emotionality_avg,complexity_avg,start_time_,end_time_
maritzajungkim,maritzajungkim,1,1,2,0.0,0.9309948086738586,0.30108463764190674,8.822542190551758,2021-11-07 00:00:00,2021-11-08 00:00:00
danderson1144,msgc_alberta,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
myfavpirates,myfavpirates,5,5,10,0.0,0.7717126905918121,0.2433553457260132,5.340280437469483,2021-11-07 00:00:00,2021-11-08 00:00:00
praelunae,praelunae,1,1,2,0.0,0.9973194003105164,0.3098291754722595,6.407745361328125,2021-11-07 00:00:00,2021-11-08 00:00:00
sxc_009,sxc_009,1,1,2,0.0,0.4609638750553131,0.07807223498821259,1.981294870376587,2021-11-07 00:00:00,2021-11-08 00:00:00
tardisdeymsuan,tardisdeymsuan,1,1,2,0.0,0.7574999332427979,0.27849993109703064,6.371140956878662,2021-11-07 00:00:00,2021-11-08 00:00:00
nadinesdreamss,yasminenextdoor,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
terrii_exe,zaddyteddy,2,0,2,1.0,0.3263305500149727,0.2689862325787544,5.572611331939697,2021-11-07 00:00:00,2021-11-08 00:00:00
henrybrigham1,henrybrigham1,1,1,2,0.0,0.9690191149711609,0.17656458914279938,6.574998378753662,2021-11-07 00:00:00,2021-11-08 00:00:00
lustcatmv,lustcatmv,3,3,6,0.0,0.3167771411438783,0.21154968440532684,5.043536027272542,2021-11-07 00:00:00,2021-11-08 00:00:00
hotpromotes,lylafox14,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
pttbon,pttbon,1,1,2,0.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
sakibal04809055,sakibal04809055,3,3,6,0.0,0.7172805070877075,0.18514069418112436,3.6673475901285806,2021-11-07 00:00:00,2021-11-08 00:00:00
slimmingacademy,slimmingacademy,2,2,4,0.0,0.8890484571456909,0.2855661064386368,5.798777103424072,2021-11-07 00:00:00,2021-11-08 00:00:00
slimstrokin8,slimstrokin8,1,1,2,0.0,0.3345486521720886,0.29650771617889404,5.379748344421387,2021-11-07 00:00:00,2021-11-08 00:00:00
theflyinggoattt,theflyinggoattt,1,1,2,0.0,0.971732497215271,0.21091020107269287,5.497334957122803,2021-11-07 00:00:00,2021-11-08 00:00:00
theonicorner,theonicorner,1,1,2,0.0,0.8175514340400696,0.21257460117340088,5.823333263397217,2021-11-07 00:00:00,2021-11-08 00:00:00
yazdan82131743,yazdan82131743,3,3,6,0.0,0.7678492863972982,0.20079356928666434,3.9221049149831138,2021-11-07 00:00:00,2021-11-08 00:00:00
blackathonic,blackathonic,1,1,2,0.0,0.9885407090187073,0.3239459991455078,6.125356674194336,2021-11-07 00:00:00,2021-11-08 00:00:00
azzdios,domrkostya,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
mike_debruyn,emanual_p,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
hamidsalmani17,hamidsalmani17,1,1,2,0.0,0.6999157667160034,0.1827634871006012,3.3568952083587646,2021-11-07 00:00:00,2021-11-08 00:00:00
josemar76158684,josemar76158684,1,1,2,0.0,0.6600834727287292,0.16335345804691315,9.766880989074707,2021-11-07 00:00:00,2021-11-08 00:00:00
kevinpaculanva,kamikazecomic,1,0,1,1.0,0.8121360540390015,0.23134075105190277,5.756809234619141,2021-11-07 00:00:00,2021-11-08 00:00:00
little_la_luna,little_la_luna,1,1,2,0.0,0.9458009600639343,0.22736142575740814,6.541876316070557,2021-11-07 00:00:00,2021-11-08 00:00:00
luisasantosgon1,luisasantosgon1,1,1,2,0.0,0.942803144454956,0.23989562690258026,5.868971824645996,2021-11-07 00:00:00,2021-11-08 00:00:00
mommasourus,mommasourus,1,1,2,0.0,0.6224612593650818,0.2308139055967331,5.954115390777588,2021-11-07 00:00:00,2021-11-08 00:00:00
n_libertad,n_libertad,2,2,4,0.0,0.40357624739408493,0.25112906843423843,7.744274377822876,2021-11-07 00:00:00,2021-11-08 00:00:00
naomiba22,naomiba22,1,1,2,0.0,0.9309948086738586,0.30108463764190674,8.822542190551758,2021-11-07 00:00:00,2021-11-08 00:00:00
nbafan177928243,nbafan177928243,4,4,8,0.0,0.7135706692934036,0.18743730708956718,5.600985527038574,2021-11-07 00:00:00,2021-11-08 00:00:00
24musicpromo,neednewmusicbot,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
positronicwoman,positronicwoman,1,1,2,0.0,0.9960339665412903,0.3560373783111572,6.122128963470459,2021-11-07 00:00:00,2021-11-08 00:00:00
ragnarokreinier,ragnarokreinier,1,1,2,0.0,0.13032177090644836,0.21628470718860626,8.465085983276367,2021-11-07 00:00:00,2021-11-08 00:00:00
valeduran,valeduran,1,1,2,0.0,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
xkwannn,xkwannn,1,1,2,0.0,0.6416850090026855,0.24673151969909668,3.7920215129852295,2021-11-07 00:00:00,2021-11-08 00:00:00
adi23222,adi23222,1,1,2,0.0,0.6646895408630371,0.1626698225736618,6.469959259033203,2021-11-07 00:00:00,2021-11-08 00:00:00
antifnf,antifnf,1,1,2,0.0,0.9876934885978699,0.2050165981054306,6.462637424468994,2021-11-07 00:00:00,2021-11-08 00:00:00
babyxscariett,babyxscariett,6,6,12,0.0,0.8737672924995422,0.21334577202796937,5.755842590332032,2021-11-07 00:00:00,2021-11-08 00:00:00
beto67086265,beto67086265,1,1,2,0.0,0.6810916662216187,0.2766166031360626,8.996456146240234,2021-11-07 00:00:00,2021-11-08 00:00:00
bigwinyessica24,bigwinyessica24,4,4,8,0.0,0.9324264973402023,0.2985045276582241,4.83464241027832,2021-11-07 00:00:00,2021-11-08 00:00:00
creatorlover79,creatorlover79,2,2,4,0.0,0.8786908090114594,0.22785304486751556,5.023009300231934,2021-11-07 00:00:00,2021-11-08 00:00:00
cubiqz17,cubiqz17,1,1,2,0.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
dlsite_off,doujin_cg,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
durmuscenkay,durmuscenkay,3,3,6,0.0,0.5750598808129629,0.16890222330888113,3.0580947399139404,2021-11-07 00:00:00,2021-11-08 00:00:00
jahpruf4real,jahpruf4real,1,1,2,0.0,0.901721179485321,0.23012147843837738,4.572037696838379,2021-11-07 00:00:00,2021-11-08 00:00:00
linkuptv,linkuptv,1,1,2,0.0,0.420337438583374,0.11865092813968658,5.001698970794678,2021-11-07 00:00:00,2021-11-08 00:00:00
twitch4eva,lumidmodel,1,0,1,1.0,0.791828989982605,0.2964837849140167,6.259801864624023,2021-11-07 00:00:00,2021-11-08 00:00:00
mhecoges,mhecoges,1,1,2,0.0,0.7331169843673706,0.18917261064052582,5.616568088531494,2021-11-07 00:00:00,2021-11-08 00:00:00
naija_pr,naija_pr,1,1,2,0.0,0.5817690491676331,0.1122099980711937,6.7783427238464355,2021-11-07 00:00:00,2021-11-08 00:00:00
newolder,newolder,1,1,2,0.0,0.38872742652893066,0.22291700541973114,4.855454921722412,2021-11-07 00:00:00,2021-11-08 00:00:00
mrgeefun,thedoubleclicks,1,1,2,0.0,0.6775564551353455,0.19857971370220184,5.697431564331055,2021-11-07 00:00:00,2021-11-08 00:00:00
womenpostingws,womenpostingws,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
_fixminky,_fixminky,1,1,2,0.0,0.7518713474273682,0.24594026803970337,8.642614364624023,2021-11-07 00:00:00,2021-11-08 00:00:00
kykyx0x0,alc20203,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
alexsch25362142,alexsch25362142,1,1,2,0.0,0.3887293040752411,0.20362351834774017,4.625248432159424,2021-11-07 00:00:00,2021-11-08 00:00:00
an_isnotcool,an_isnotcool,1,1,2,0.0,0.6529491543769836,0.2894464135169983,7.248054027557373,2021-11-07 00:00:00,2021-11-08 00:00:00
bantencityxx,bantencityxx,1,1,2,0.0,0.8533764481544495,0.25592392683029175,7.481595993041992,2021-11-07 00:00:00,2021-11-08 00:00:00
ceciomri,ceciomri,1,1,2,0.0,0.7146083116531372,0.17306867241859436,4.670870780944824,2021-11-07 00:00:00,2021-11-08 00:00:00
degustosteam,degustosteam,1,1,2,0.0,0.1227496787905693,0.18512983620166779,7.5959367752075195,2021-11-07 00:00:00,2021-11-08 00:00:00
devisafairy_art,devisafairy_art,3,3,6,0.0,0.943042536576589,0.2724634110927582,7.288829962412517,2021-11-07 00:00:00,2021-11-08 00:00:00
ericaprico,ericaprico,2,2,4,0.0,0.6874237358570099,0.23498353362083435,5.6215362548828125,2021-11-07 00:00:00,2021-11-08 00:00:00
jayteexsavage,jayteexsavage,2,2,4,0.0,0.14400547370314598,0.3597728759050369,6.405551195144653,2021-11-07 00:00:00,2021-11-08 00:00:00
krudog576,krudog576,1,1,2,0.0,0.7341640591621399,0.2507088780403137,6.13016414642334,2021-11-07 00:00:00,2021-11-08 00:00:00
lexisvz,lexisvz,1,1,2,0.0,0.5539842844009399,0.16267788410186768,7.733543395996094,2021-11-07 00:00:00,2021-11-08 00:00:00
link_thought,link_thought,3,3,6,0.0,0.4128384788831075,0.2491434762875239,6.925640106201172,2021-11-07 00:00:00,2021-11-08 00:00:00
mr_longtweet,mr_longtweet,1,1,2,0.0,0.9737382531166077,0.34597161412239075,6.39268159866333,2021-11-07 00:00:00,2021-11-08 00:00:00
2021rcfc,munow21,0,3,3,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
netsculture,netsculture,1,1,2,0.0,0.2263357788324356,0.34939754009246826,9.855839729309082,2021-11-07 00:00:00,2021-11-08 00:00:00
nopy4869,nopy4869,1,1,2,0.0,0.9912499189376831,0.25525546073913574,5.861584186553955,2021-11-07 00:00:00,2021-11-08 00:00:00
oia1282,oia1282,1,1,2,0.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
snickerbot,snickerbot,3,3,6,0.0,0.8681426048278809,0.20454715192317963,5.546432971954346,2021-11-07 00:00:00,2021-11-08 00:00:00
vtyume,vtyume,1,1,2,0.0,0.056502677500247955,0.27199622988700867,5.486424922943115,2021-11-07 00:00:00,2021-11-08 00:00:00
alicja90961727,alicja90961727,1,1,2,0.0,0.2632644474506378,0.3136024475097656,4.852442264556885,2021-11-07 00:00:00,2021-11-08 00:00:00
joshmalina,andrewg29927974,1,0,1,1.0,0.09431568533182144,0.35903647541999817,5.170225620269775,2021-11-07 00:00:00,2021-11-08 00:00:00
coraxlee,coraxlee,1,1,2,0.0,0.36961808800697327,0.21353857219219208,5.093897342681885,2021-11-07 00:00:00,2021-11-08 00:00:00
dabislilcumslut,dabislilcumslut,1,1,2,0.0,0.9623295068740845,0.33084413409233093,5.594850063323975,2021-11-07 00:00:00,2021-11-08 00:00:00
diego_arce5,diego_arce5,1,1,2,0.0,0.36422187089920044,0.1883893758058548,8.39774227142334,2021-11-07 00:00:00,2021-11-08 00:00:00
doingthat5,doingthat5,1,1,2,0.0,0.9849494099617004,0.3344341516494751,6.000018119812012,2021-11-07 00:00:00,2021-11-08 00:00:00
emmaarrunategui,emmaarrunategui,1,1,2,0.0,0.8456681370735168,0.24286720156669617,6.403306484222412,2021-11-07 00:00:00,2021-11-08 00:00:00
emniiaa,emniiaa,3,3,6,0.0,0.8046450018882751,0.24443152050177255,6.062186082204183,2021-11-07 00:00:00,2021-11-08 00:00:00
griefharpist,griefharpist,3,3,6,0.0,0.8174507816632589,0.2036206175883611,3.8966691493988037,2021-11-07 00:00:00,2021-11-08 00:00:00
gyeomsweetiee,gyeomsweetiee,1,1,2,0.0,0.9089460372924805,0.2754054665565491,5.619335174560547,2021-11-07 00:00:00,2021-11-08 00:00:00
kevindandy1,ladybb85125431,1,0,1,1.0,0.26766371726989746,0.2529521882534027,5.855363845825195,2021-11-07 00:00:00,2021-11-08 00:00:00
nanapoku,nanapoku,1,1,2,0.0,0.24538558721542358,0.16459213197231293,3.7802255153656006,2021-11-07 00:00:00,2021-11-08 00:00:00
nadya_navarro,natmelendez5,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
peternimmo1,presofglasgow,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
queen_sultana7,queen_sultana7,1,1,2,0.0,0.8187592029571533,0.3370465338230133,4.449561595916748,2021-11-07 00:00:00,2021-11-08 00:00:00
riri__x0,riri__x0,3,3,6,0.0,0.5194945000112057,0.2283942550420761,5.48612117767334,2021-11-07 00:00:00,2021-11-08 00:00:00
rodryrosillo,rodryrosillo,1,1,2,0.0,0.46312257647514343,0.11770592629909515,8.187809944152832,2021-11-07 00:00:00,2021-11-08 00:00:00
saryoonng,saryoonng,2,2,4,0.0,0.6476271748542786,0.22138991206884384,5.313504934310913,2021-11-07 00:00:00,2021-11-08 00:00:00
sdas254,sdas254,1,1,2,0.0,0.3984740376472473,0.18371997773647308,8.636711120605469,2021-11-07 00:00:00,2021-11-08 00:00:00
sophbox,sophbox,1,1,2,0.0,0.0034986701793968678,0.39933717250823975,4.845164775848389,2021-11-07 00:00:00,2021-11-08 00:00:00
sujuiw,sujuiw,1,1,2,0.0,0.7583515048027039,0.2521117627620697,6.1676554679870605,2021-11-07 00:00:00,2021-11-08 00:00:00
uno_0801,uno_0801,1,1,2,0.0,0.971732497215271,0.21091020107269287,5.497334957122803,2021-11-07 00:00:00,2021-11-08 00:00:00
frankoesuave_,xnatiiii,1,0,1,1.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
_jocas0208_,_jocas0208_,1,1,2,0.0,0.35826289653778076,0.3073247969150543,5.6808905601501465,2021-11-07 00:00:00,2021-11-08 00:00:00
_seoiars,_seoiars,1,1,2,0.0,0.8427832126617432,0.204721137881279,4.8559112548828125,2021-11-07 00:00:00,2021-11-08 00:00:00
openscience,andy_gotz,1,0,1,1.0,0.9008987545967102,0.2817385494709015,6.078105449676514,2021-11-07 00:00:00,2021-11-08 00:00:00
beemyhobi,beemyhobi,1,1,2,0.0,0.04380718618631363,0.22718112170696259,5.724283695220947,2021-11-07 00:00:00,2021-11-08 00:00:00
brunoso61003841,brunoso61003841,1,1,2,0.0,0.6562226414680481,0.36127814650535583,8.63616943359375,2021-11-07 00:00:00,2021-11-08 00:00:00
evrlndmx,evrlndmx,1,1,2,0.0,0.3639106750488281,0.27217864990234375,9.398478507995605,2021-11-07 00:00:00,2021-11-08 00:00:00
fitriindah298,fitriindah298,1,1,2,0.0,0.9923339486122131,0.26180797815322876,9.146864891052246,2021-11-07 00:00:00,2021-11-08 00:00:00
gmacofglebe,gmacofglebe,1,1,2,0.0,0.9641178250312805,0.2433629184961319,5.621896266937256,2021-11-07 00:00:00,2021-11-08 00:00:00
banishedjourno,hshaw050890,1,0,1,1.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
wassereis3,kinktodd,1,1,2,0.0,0.9898682236671448,0.25635960698127747,5.45556640625,2021-11-07 00:00:00,2021-11-08 00:00:00
kuku02_,kuku02_,1,1,2,0.0,0.8246701955795288,0.2762981653213501,5.626118183135986,2021-11-07 00:00:00,2021-11-08 00:00:00
serberusu,kymanfucker69,1,0,1,1.0,0.9343701601028442,0.23975057899951935,5.198555946350098,2021-11-07 00:00:00,2021-11-08 00:00:00
lolabugx,lolabugx,9,9,18,0.0,0.3285647566921802,0.22946631825632519,5.468636936611599,2021-11-07 00:00:00,2021-11-08 00:00:00
miawillis321,miawillis321,2,2,4,0.0,0.3989095389842987,0.19462375342845917,5.545240879058838,2021-11-07 00:00:00,2021-11-08 00:00:00
minnakbey,minnakbey,1,1,2,0.0,0.9253565669059753,0.1790631264448166,8.550331115722656,2021-11-07 00:00:00,2021-11-08 00:00:00
rvcj_fb,mishramedhabin1,1,0,1,1.0,0.969762921333313,0.20751914381980896,4.98634672164917,2021-11-07 00:00:00,2021-11-08 00:00:00
our_today_news,our_today_news,2,2,4,0.0,0.7716268301010132,0.18548405170440674,5.400777816772461,2021-11-07 00:00:00,2021-11-08 00:00:00
damilola52,shurlar_,1,0,1,1.0,0.8618566393852234,0.1907424032688141,6.384173393249512,2021-11-07 00:00:00,2021-11-08 00:00:00
tizzyvegas,tizzyvegas,1,1,2,0.0,0.6276073455810547,0.18544945120811462,6.09808874130249,2021-11-07 00:00:00,2021-11-08 00:00:00
ventisanrio,ventisanrio,1,1,2,0.0,0.9089460372924805,0.2754054665565491,5.619335174560547,2021-11-07 00:00:00,2021-11-08 00:00:00
army_alice_16,army_alice_16,1,1,2,0.0,0.9089460372924805,0.2754054665565491,5.619335174560547,2021-11-07 00:00:00,2021-11-08 00:00:00
mula_laaa,benlockedin,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
iamragesparkle,billstewart415,1,0,1,1.0,0.5365746021270752,0.1537426859140396,5.353902339935303,2021-11-07 00:00:00,2021-11-08 00:00:00
blackbtspink10,blackbtspink10,1,1,2,0.0,0.6529491543769836,0.2894464135169983,7.248054027557373,2021-11-07 00:00:00,2021-11-08 00:00:00
konkukactorjin,btsjin012,1,0,1,1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
dear2soledad,dear2soledad,3,3,6,0.0,0.6864393353462219,0.37287864089012146,6.969790458679199,2021-11-07 00:00:00,2021-11-08 00:00:00
doni21225,doni21225,2,2,4,0.0,0.6023031175136566,0.2460699826478958,4.86959981918335,2021-11-07 00:00:00,2021-11-08 00:00:00
donsark20,donsark20,1,1,2,0.0,0.9813364744186401,0.2742289900779724,5.215551853179932,2021-11-07 00:00:00,2021-11-08 00:00:00
fc_dimash_ua,fc_dimash_ua,1,1,2,0.0,0.7392932176589966,0.22303937375545502,8.309591293334961,2021-11-07 00:00:00,2021-11-08 00:00:00
genc1ekonomist,genc1ekonomist,1,1,2,0.0,0.4499635398387909,0.19666683673858643,6.584670066833496,2021-11-07 00:00:00,2021-11-08 00:00:00
johnadeeyo,johnadeeyo,3,3,6,0.0,0.6478569209575653,0.18992131451765695,3.371521234512329,2021-11-07 00:00:00,2021-11-08 00:00:00
flowerjsuk,magicfansub_twt,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
may_remedy2,may_remedy2,1,1,2,0.0,0.8967486619949341,0.1828702837228775,4.863886833190918,2021-11-07 00:00:00,2021-11-08 00:00:00
mealoneinmymind,mealoneinmymind,1,1,2,0.0,0.9696421027183533,0.22850224375724792,4.50954532623291,2021-11-07 00:00:00,2021-11-08 00:00:00
pha_coutinho,newascaryan,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
nineliferiot,nineliferiot,1,1,2,0.0,0.9852390885353088,0.2906405031681061,6.498077869415283,2021-11-07 00:00:00,2021-11-08 00:00:00
norfor10,norfor10,1,1,2,0.0,0.9089460372924805,0.2754054665565491,5.619335174560547,2021-11-07 00:00:00,2021-11-08 00:00:00
gabasnordestino,programapanico,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
drcakenstein,rockebellboa,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
j2jplays,simscreatorscom,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
tomuchshaq04,tomuchshaq04,1,1,2,0.0,0.8103386759757996,0.31251633167266846,5.112828731536865,2021-11-07 00:00:00,2021-11-08 00:00:00
videoboyblog,videoboyblog,4,4,8,0.0,0.8244598209857941,0.1707206442952156,6.523866295814514,2021-11-07 00:00:00,2021-11-08 00:00:00
youngprincess_j,youngprincess_j,2,2,4,0.0,0.7449741363525391,0.2199927344918251,4.911894798278809,2021-11-07 00:00:00,2021-11-08 00:00:00
ann_464,ann_464,1,1,2,0.0,0.9089460372924805,0.2754054665565491,5.619335174560547,2021-11-07 00:00:00,2021-11-08 00:00:00
anthony10109580,anthony10109580,1,1,2,0.0,0.2045571655035019,0.1927628219127655,6.444117069244385,2021-11-07 00:00:00,2021-11-08 00:00:00
bobaconservativ,bobaconservativ,1,1,2,0.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
dan_rickx,dan_rickx,3,3,6,0.0,0.5645993414024512,0.21625459690888724,5.583388964335124,2021-11-07 00:00:00,2021-11-08 00:00:00
konda04,domrkostya,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
dust05194879,dust05194879,3,3,6,0.0,0.5515975020825863,0.23315322895844778,5.349957307179769,2021-11-07 00:00:00,2021-11-08 00:00:00
dwaekkicidio,dwaekkicidio,1,1,2,0.0,0.3363010883331299,0.264299213886261,8.451847076416016,2021-11-07 00:00:00,2021-11-08 00:00:00
elbea8,elbea8,5,5,10,0.0,0.693822193145752,0.19237436205148697,4.9174267768859865,2021-11-07 00:00:00,2021-11-08 00:00:00
haidernashir,haidernashir,1,1,2,0.0,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
heartedheavenly,heartedheavenly,3,3,6,0.0,0.7227540413538615,0.17943690220514932,5.983194510142009,2021-11-07 00:00:00,2021-11-08 00:00:00
kinkmaniacom,kinkmaniacom,2,2,4,0.0,0.3458861503750086,0.1866421326994896,4.952982664108276,2021-11-07 00:00:00,2021-11-08 00:00:00
kookie_ksj,kookie_ksj,1,1,2,0.0,0.9973194003105164,0.3098291754722595,6.407745361328125,2021-11-07 00:00:00,2021-11-08 00:00:00
krup_d,krup_d,1,1,2,0.0,0.4877154529094696,0.14474044740200043,3.6178712844848633,2021-11-07 00:00:00,2021-11-08 00:00:00
mabayless,mabayless,1,1,2,0.0,0.9948961138725281,0.33174002170562744,5.352351188659668,2021-11-07 00:00:00,2021-11-08 00:00:00
masitas_007,masitas_007,1,1,2,0.0,0.8939335346221924,0.2715359032154083,8.743934631347656,2021-11-07 00:00:00,2021-11-08 00:00:00
mmigirlz,mmigirlz,1,1,2,0.0,0.9901082515716553,0.30181512236595154,5.1167426109313965,2021-11-07 00:00:00,2021-11-08 00:00:00
mxfanfics,mxfanfics,3,3,6,0.0,0.4980945984522502,0.25006359815597534,6.699005126953125,2021-11-07 00:00:00,2021-11-08 00:00:00
fowlerlegend,nicknackjames1,1,0,1,1.0,0.6036521196365356,0.10799040645360947,3.406548500061035,2021-11-07 00:00:00,2021-11-08 00:00:00
pocmoncom,pocmoncom,1,1,2,0.0,0.3284945785999298,0.2474610060453415,5.20768404006958,2021-11-07 00:00:00,2021-11-08 00:00:00
sadityamber_,sadityamber_,1,1,2,0.0,0.775658905506134,0.2596265971660614,6.159337520599365,2021-11-07 00:00:00,2021-11-08 00:00:00
spookypumpkies,spookypumpkies,1,1,2,0.0,0.8533105850219727,0.2238592654466629,4.822922706604004,2021-11-07 00:00:00,2021-11-08 00:00:00
nicknackjames1,suthrich,0,1,1,-1.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
temmyterisya,temmyterisya,1,1,2,0.0,0.8533764481544495,0.25592392683029175,7.481595993041992,2021-11-07 00:00:00,2021-11-08 00:00:00
thegallery_gr,thegallery_gr,2,2,4,0.0,0.7225516140460968,0.17796724289655685,6.106714487075806,2021-11-07 00:00:00,2021-11-08 00:00:00
y_petrenko95,y_petrenko95,1,1,2,0.0,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
yeosangsquad,yeosangsquad,10,10,20,0.0,0.749305360764265,0.2627814576029778,5.804109287261963,2021-11-07 00:00:00,2021-11-08 00:00:00
zuurge,zuurge,3,3,6,0.0,0.29972665881117183,0.48707735538482666,6.958133220672607,2021-11-07 00:00:00,2021-11-08 00:00:00
verdant_m_link,__tortiya,1,0,1,1.0,0.32315966486930847,0.26198410987854004,4.47335958480835,2021-11-07 00:00:00,2021-11-08 00:00:00
amarinv17,amarinv17,2,2,4,0.0,0.45682618021965027,0.2901317924261093,8.670106887817383,2021-11-07 00:00:00,2021-11-08 00:00:00
amber45916332,amber45916332,1,1,2,0.0,0.6766260862350464,0.23050151765346527,7.866104602813721,2021-11-07 00:00:00,2021-11-08 00:00:00
athenatwitt70,athenatwitt70,1,1,2,0.0,0.8033501505851746,0.22456233203411102,5.231568336486816,2021-11-07 00:00:00,2021-11-08 00:00:00
behappy_bangtan,behappy_bangtan,1,1,2,0.0,0.9180062413215637,0.2610415518283844,6.560560703277588,2021-11-07 00:00:00,2021-11-08 00:00:00
boreout,boreout,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
derzoisblocked,derzoisblocked,1,1,2,0.0,0.7814353108406067,0.1856565773487091,8.853561401367188,2021-11-07 00:00:00,2021-11-08 00:00:00
froy_grim,froy_grim,1,1,2,0.0,0.06343026459217072,0.2162066102027893,5.280618667602539,2021-11-07 00:00:00,2021-11-08 00:00:00
