dst,src,messages_sent,messages_received,messages_total,contribution_index,sentiment_avg,emotionality_avg,complexity_avg,start_time_,end_time_
westcoast_skins,raretoshi,0,1,1,-1.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
ruzgargulu011,ruzgargulu011,1,1,2,0.0,0.9951701164245605,0.45085400342941284,9.693005561828613,2021-12-26 00:00:00,2021-12-27 00:00:00
satoshidisco,satoshidisco,1,1,2,0.0,0.8160330653190613,0.2174265831708908,5.9887166023254395,2021-12-26 00:00:00,2021-12-27 00:00:00
ughabyyyy,ughabyyyy,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
westcoast_skins,westcoast_skins,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-26 00:00:00,2021-12-27 00:00:00
amsterd00916116,amsterd00916116,1,1,2,0.0,0.8778924345970154,0.24413852393627167,6.101515293121338,2021-12-26 00:00:00,2021-12-27 00:00:00
bigcoinpge,bigcoinpge,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-26 00:00:00,2021-12-27 00:00:00
defiantden,defiantden,2,2,4,0.0,0.37942124903202057,0.1386907510459423,6.8391265869140625,2021-12-26 00:00:00,2021-12-27 00:00:00
rejeki_bertubi2,rejeki_bertubi2,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
bellahanjiwa,bellahanjiwa,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
dardio03,bloodsncrypts,0,1,1,-1.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
doritos_kent,cryptoken97,1,0,1,1.0,0.0021852748468518257,0.2768133282661438,5.898401260375977,2021-12-26 00:00:00,2021-12-27 00:00:00
floki4614,floki4614,2,2,4,0.0,0.6674657464027405,0.13371938839554787,6.619740009307861,2021-12-26 00:00:00,2021-12-27 00:00:00
hipocryptokos,hipocryptokos,1,1,2,0.0,0.6311930418014526,0.19010883569717407,3.957458019256592,2021-12-26 00:00:00,2021-12-27 00:00:00
imissufecityxja,imissufecityxja,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
jaeminiewin13,jaeminiewin13,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
mypreciousphixo,mypreciousphixo,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
wano065,wano065,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
iqbal_pamungkas,zenov_btc,1,1,2,0.0,0.8056811690330505,0.17836035788059235,7.451618671417236,2021-12-26 00:00:00,2021-12-27 00:00:00
adrin36039003,adrin36039003,1,1,2,0.0,0.9897608160972595,0.3176383078098297,5.414890289306641,2021-12-26 00:00:00,2021-12-27 00:00:00
erayylm77619944,erayylm77619944,1,1,2,0.0,0.9916362762451172,0.2597562372684479,10.457527160644531,2021-12-26 00:00:00,2021-12-27 00:00:00
erdalzc95045939,erdalzc95045939,1,1,2,0.0,0.690683126449585,0.30962109565734863,10.573389053344727,2021-12-26 00:00:00,2021-12-27 00:00:00
kyuubich,kyuubich,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
mayuming_gogo,mayuming_gogo,2,2,4,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
umut_var07,umut_var07,1,1,2,0.0,0.7747992873191833,0.2855430841445923,9.55587100982666,2021-12-26 00:00:00,2021-12-27 00:00:00
itszeedwinny,itszeedwinny,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
jihunwins,jihunwins,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
kdfemi,kdfemi,1,1,2,0.0,0.6689122915267944,0.10705479979515076,6.646852493286133,2021-12-26 00:00:00,2021-12-27 00:00:00
thesuccessfulm3,thesuccessfulm3,2,2,4,0.0,0.9286361336708069,0.3379795104265213,5.795669317245483,2021-12-26 00:00:00,2021-12-27 00:00:00
lbripsncrypt,amslebrun,1,0,1,1.0,0.33614593744277954,0.15007461607456207,7.428377151489258,2021-12-26 00:00:00,2021-12-27 00:00:00
avaadam227,avaadam227,2,2,4,0.0,0.9664017558097839,0.35769766569137573,10.354268074035645,2021-12-26 00:00:00,2021-12-27 00:00:00
cloudhcxx_11,cloudhcxx_11,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
kryptolordz1,kryptolordz1,1,1,2,0.0,0.6892754435539246,0.11854273825883865,6.974929332733154,2021-12-26 00:00:00,2021-12-27 00:00:00
mohamed60122217,mohamed60122217,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
msr0seannepark,msr0seannepark,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
lbripsncrypt,pedroneillnft,1,0,1,1.0,0.33614593744277954,0.15007461607456207,7.428377151489258,2021-12-26 00:00:00,2021-12-27 00:00:00
sudheerhar,sudheerhar,1,1,2,0.0,0.10098151862621307,0.20867376029491425,5.706521034240723,2021-12-26 00:00:00,2021-12-27 00:00:00
aprilwin1234,aprilwin1234,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
borte24,borte24,1,1,2,0.0,0.9983054995536804,0.4429507553577423,8.23231315612793,2021-12-26 00:00:00,2021-12-27 00:00:00
ganti_akunbru77,ganti_akunbru77,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
hemafyro,hemafyro,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-26 00:00:00,2021-12-27 00:00:00
javad73481624,javad73481624,1,1,2,0.0,0.9786809682846069,0.2949198782444,5.842658519744873,2021-12-26 00:00:00,2021-12-27 00:00:00
lannbeyssf,lannbeyssf,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
oz15046777,oz15046777,2,2,4,0.0,0.4929395020008087,0.2686251774430275,12.155192852020264,2021-12-26 00:00:00,2021-12-27 00:00:00
x_avenger13,x_avenger13,1,1,2,0.0,0.6111775636672974,0.11195102334022522,8.977478981018066,2021-12-26 00:00:00,2021-12-27 00:00:00
deniztemurbs,deniztemurbs,1,1,2,0.0,0.9865660071372986,0.301313579082489,8.941282272338867,2021-12-26 00:00:00,2021-12-27 00:00:00
happywin2022,happywin2022,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
koblayyy,koblayyy,1,1,2,0.0,0.9951701164245605,0.45085400342941284,9.693005561828613,2021-12-26 00:00:00,2021-12-27 00:00:00
tirororororo,tirororororo,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
winthiscity,winthiscity,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
a_poleng,a_poleng,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
bitcoin_bot_,bitcoin_bot_,2,2,4,0.0,0.20975371915847063,0.2231123149394989,9.059225082397461,2021-12-26 00:00:00,2021-12-27 00:00:00
eminkocaaga0,eminkocaaga0,1,1,2,0.0,0.3987899124622345,0.15121327340602875,6.903515815734863,2021-12-26 00:00:00,2021-12-27 00:00:00
fierasfercrypto,fierasfercrypto,1,1,2,0.0,0.006637508515268564,0.3183155953884125,5.457339286804199,2021-12-26 00:00:00,2021-12-27 00:00:00
murat87899702,murat87899702,1,1,2,0.0,0.8415815234184265,0.1807919591665268,10.101364135742188,2021-12-26 00:00:00,2021-12-27 00:00:00
ruangdamai,ruangdamai,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
vampirezamua131,vampirezamua131,3,3,6,0.0,0.8527706066767374,0.299153596162796,6.215185165405273,2021-12-26 00:00:00,2021-12-27 00:00:00
ahmadhassaan,ahmadhassaan,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-26 00:00:00,2021-12-27 00:00:00
b_b_bcg,b_b_bcg,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
cryptoayesha3,cryptoayesha3,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
missufeiscool,missufeiscool,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
_yassiir,_yassiir,1,1,2,0.0,0.7053479552268982,0.1307317614555359,5.7751007080078125,2021-12-26 00:00:00,2021-12-27 00:00:00
greekbull2001,greekbull2001,1,1,2,0.0,0.5482892990112305,0.3323715031147003,4.7533159255981445,2021-12-26 00:00:00,2021-12-27 00:00:00
zenov_btc,iqbal_pamungkas,1,1,2,0.0,0.6183985471725464,0.1577967405319214,8.729433059692383,2021-12-26 00:00:00,2021-12-27 00:00:00
koksama4,koksama4,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
ninvel24,ninvel24,1,1,2,0.0,0.047878675162792206,0.18366406857967377,8.020486831665039,2021-12-26 00:00:00,2021-12-27 00:00:00
yanisamr,yanisamr,1,1,2,0.0,0.6111775636672974,0.11195102334022522,8.977478981018066,2021-12-26 00:00:00,2021-12-27 00:00:00
bitcoinroberto,bitcoinroberto,4,4,8,0.0,0.5752689838409424,0.16375137493014336,5.0211374163627625,2021-12-26 00:00:00,2021-12-27 00:00:00
btc_passo_passo,btc_passo_passo,1,1,2,0.0,0.0015309525188058615,0.29732266068458557,7.201269149780273,2021-12-26 00:00:00,2021-12-27 00:00:00
halitde16810998,halitde16810998,1,1,2,0.0,0.9983054995536804,0.4429507553577423,8.23231315612793,2021-12-26 00:00:00,2021-12-27 00:00:00
satoshialtcoin,satoshialtcoin,1,1,2,0.0,0.9983054995536804,0.4429507553577423,8.23231315612793,2021-12-26 00:00:00,2021-12-27 00:00:00
stebarilli,stebarilli,2,2,4,0.0,0.6078685820102692,0.2219775766134262,8.946547508239746,2021-12-26 00:00:00,2021-12-27 00:00:00
trainthevillian,trainthevillian,1,1,2,0.0,0.27714377641677856,0.10806450992822647,5.519455432891846,2021-12-26 00:00:00,2021-12-27 00:00:00
0xhappynewyear,0xhappynewyear,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
i_am_bigwin,i_am_bigwin,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
iota5ever,iota_crypto,1,0,1,1.0,0.005355009809136391,0.4309600293636322,5.90141487121582,2021-12-26 00:00:00,2021-12-27 00:00:00
webdollar_io,marasescuandre3,1,0,1,1.0,0.21104557812213898,0.17997674643993378,5.738313674926758,2021-12-26 00:00:00,2021-12-27 00:00:00
nhel_chriz,nhel_chriz,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
plok_klop,plok_klop,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
roseluvvin,roseluvvin,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
yolazzzz,yolazzzz,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
baro_eth,baro_eth,4,4,8,0.0,0.6480571329593658,0.22093632817268372,5.331819375356038,2021-12-26 00:00:00,2021-12-27 00:00:00
cigsafterwin,cigsafterwin,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
randymcmillan,randymcmillan,1,1,2,0.0,0.9791610836982727,0.36775797605514526,6.634077072143555,2021-12-26 00:00:00,2021-12-27 00:00:00
riocityyx,riocityyx,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
ryvqla,ryvqla,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
thewinnerspace,thewinnerspace,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
david_seven_up,david_seven_up,1,1,2,0.0,0.9897608160972595,0.3176383078098297,5.414890289306641,2021-12-26 00:00:00,2021-12-27 00:00:00
devrim_123123,devrim_123123,1,1,2,0.0,0.8137320876121521,0.16641224920749664,7.54874324798584,2021-12-26 00:00:00,2021-12-27 00:00:00
lakers1099defi,lakers1099defi,1,1,2,0.0,0.8446519374847412,0.20668424665927887,5.453914165496826,2021-12-26 00:00:00,2021-12-27 00:00:00
malek65718184,malek65718184,1,1,2,0.0,0.7951015830039978,0.14710509777069092,5.717102527618408,2021-12-26 00:00:00,2021-12-27 00:00:00
mehmtdogan,mehmtdogan,1,1,2,0.0,0.7747992873191833,0.2855430841445923,9.55587100982666,2021-12-26 00:00:00,2021-12-27 00:00:00
navakarmapicky,navakarmapicky,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
wattanajo1,satoshimeen,0,1,1,-1.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
babylionsclub,bellbrand,0,1,1,-1.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
cryptoken97,cryptoken97,1,1,2,0.0,0.0021852748468518257,0.2768133282661438,5.898401260375977,2021-12-26 00:00:00,2021-12-27 00:00:00
gavittshane,gavittshane,1,1,2,0.0,0.37580132484436035,0.2951766848564148,4.927145481109619,2021-12-26 00:00:00,2021-12-27 00:00:00
grabbike17,grabbike17,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
jeykeylmno,jeykeylmno,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
pucknapa,pucknapa,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
hadaf_bluesparw,hadaf_bluesparw,1,1,2,0.0,0.9786809682846069,0.2949198782444,5.842658519744873,2021-12-26 00:00:00,2021-12-27 00:00:00
menangyuu,menangyuu,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
takusanfight,takusanfight,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
tru_powell,tru_powell,1,1,2,0.0,0.5074626803398132,0.014925372786819935,11.507938385009766,2021-12-26 00:00:00,2021-12-27 00:00:00
zeyzey92719,zeyzey92719,1,1,2,0.0,0.9302600622177124,0.2921479344367981,6.021657943725586,2021-12-26 00:00:00,2021-12-27 00:00:00
777daiwa,777daiwa,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
affanlucky786,affanlucky786,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
chanok12tim,chanok12tim,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-26 00:00:00,2021-12-27 00:00:00
garpiters,garpiters,2,2,4,0.0,0.9286361336708069,0.3379795104265213,5.795669317245483,2021-12-26 00:00:00,2021-12-27 00:00:00
mahmud3281,mahmud3281,2,2,4,0.0,0.9286361336708069,0.3379795104265213,5.795669317245483,2021-12-26 00:00:00,2021-12-27 00:00:00
marario1214,marario1214,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
min23499586,min23499586,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
pelinglory,pelinglory,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
reigomick32108,reigomick32108,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
seheryelu,seheryelu,1,1,2,0.0,0.9951701164245605,0.45085400342941284,9.693005561828613,2021-12-26 00:00:00,2021-12-27 00:00:00
shy5oo,shy5oo,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
aloksac1998,aloksac1998,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
cielglorya,cielglorya,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
cromeawcityx,cromeawcityx,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
jaemcityxwin,jaemcityxwin,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
manusjaa,manusjaa,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
ryancarson,ryancarson,1,1,2,0.0,0.31205976009368896,0.1952827274799347,5.100862979888916,2021-12-26 00:00:00,2021-12-27 00:00:00
maximilien_iota,tangleseadefi,0,1,1,-1.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
aguscrypto7,aguscrypto7,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
antcr3,antcr3,1,1,2,0.0,0.35091936588287354,0.16078735888004303,6.2542500495910645,2021-12-26 00:00:00,2021-12-27 00:00:00
maulana_gaharu,maulana_gaharu,2,2,4,0.0,0.9286361336708069,0.3379795104265213,5.795669317245483,2021-12-26 00:00:00,2021-12-27 00:00:00
meowww_cityx,meowww_cityx,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
miraish,miraish,1,1,2,0.0,0.25872716307640076,0.15339739620685577,5.415250778198242,2021-12-26 00:00:00,2021-12-27 00:00:00
readyplayerosh,readyplayerosh,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
shaaaa_k,shaaaa_k,1,1,2,0.0,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-26 00:00:00,2021-12-27 00:00:00
wintocs,wintocs,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
yakupkradag,yakupkradag,1,1,2,0.0,0.9983054995536804,0.4429507553577423,8.23231315612793,2021-12-26 00:00:00,2021-12-27 00:00:00
1004wins,1004wins,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
cdjfalconz,cdjfalconz,1,1,2,0.0,0.5074626803398132,0.014925372786819935,11.507938385009766,2021-12-26 00:00:00,2021-12-27 00:00:00
imcoenfl,imcoenfl,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
lokmanidixit96,lokmanidixit96,1,1,2,0.0,0.871612548828125,0.2763370871543884,5.246033668518066,2021-12-26 00:00:00,2021-12-27 00:00:00
oracle_timmy,oracle_timmy,1,1,2,0.0,0.1590774804353714,0.3385652005672455,9.140380859375,2021-12-26 00:00:00,2021-12-27 00:00:00
petrol1960,petrol1960,1,1,2,0.0,0.30377644300460815,0.17415300011634827,7.016145706176758,2021-12-26 00:00:00,2021-12-27 00:00:00
sanjiicityx,sanjiicityx,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
sri_rejeki89,sri_rejeki89,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
wahlahlelahxixi,wahlahlelahxixi,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
glch_crypto,glch_crypto,1,1,2,0.0,0.915302038192749,0.2430233508348465,8.617025375366211,2021-12-26 00:00:00,2021-12-27 00:00:00
naklovonturk,naklovonturk,1,1,2,0.0,0.9983054995536804,0.4429507553577423,8.23231315612793,2021-12-26 00:00:00,2021-12-27 00:00:00
vinessufe,vinessufe,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
altinbasssak,altinbasssak,1,1,2,0.0,0.7215754389762878,0.3629438281059265,10.610753059387207,2021-12-26 00:00:00,2021-12-27 00:00:00
bigwinslayer,bigwinslayer,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
estherakamz,estherakamz,1,1,2,0.0,0.030238239094614983,0.3159179389476776,6.541188716888428,2021-12-26 00:00:00,2021-12-27 00:00:00
feiyuan25827334,feiyuan25827334,1,1,2,0.0,0.9800271391868591,0.19441133737564087,5.764557361602783,2021-12-26 00:00:00,2021-12-27 00:00:00
itssaurabhpatil,gamblerfin,0,1,1,-1.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
mox_ex,kemo_bala,1,0,1,1.0,0.494047075510025,0.011905851773917675,7.512983322143555,2021-12-26 00:00:00,2021-12-27 00:00:00
maximilien_iota,maximilien_iota,1,1,2,0.0,0.680486798286438,0.2456718385219574,7.975978374481201,2021-12-26 00:00:00,2021-12-27 00:00:00
reno03481657,reno03481657,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
the_flash_g,the_flash_g,1,1,2,0.0,0.6675307750701904,0.1211143434047699,7.6704535484313965,2021-12-26 00:00:00,2021-12-27 00:00:00
ticityx,ticityx,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
winsccity,winsccity,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
fat32_eth,babylionsclub,1,1,2,0.0,0.5258281230926514,0.30883899331092834,6.919849395751953,2021-12-26 00:00:00,2021-12-27 00:00:00
blastdx,blastdx,1,1,2,0.0,0.9045733213424683,0.32408758997917175,6.279086112976074,2021-12-26 00:00:00,2021-12-27 00:00:00
nft19ram0n,erayylm77619944,1,0,1,1.0,0.9916362762451172,0.2597562372684479,10.457527160644531,2021-12-26 00:00:00,2021-12-27 00:00:00
hrjkaur,hrjkaur,1,1,2,0.0,0.7436057329177856,0.16267257928848267,5.383610725402832,2021-12-26 00:00:00,2021-12-27 00:00:00
crypto_potato,iamyoursrei,1,0,1,1.0,0.7075868844985962,0.23671017587184906,5.927919864654541,2021-12-26 00:00:00,2021-12-27 00:00:00
istanyisan,istanyisan,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
kuro70830490,kuro70830490,1,1,2,0.0,0.6367655396461487,0.18544968962669373,4.286409854888916,2021-12-26 00:00:00,2021-12-27 00:00:00
pickmewinn,pickmewinn,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
ranjith_iy3r,ranjith_iy3r,1,1,2,0.0,0.891175389289856,0.3798837959766388,4.7759904861450195,2021-12-26 00:00:00,2021-12-27 00:00:00
tri_bigwincityx,tri_bigwincityx,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
valerich_07,valerich_07,2,2,4,0.0,0.9286361336708069,0.3379795104265213,5.795669317245483,2021-12-26 00:00:00,2021-12-27 00:00:00
anshraj52038101,anshraj52038101,1,1,2,0.0,,,,2021-12-26 00:00:00,2021-12-27 00:00:00
ervinak9,ervinak9,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
guumihoo,guumihoo,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
meneslove0513,meneslove0513,1,1,2,0.0,0.6367655396461487,0.18544968962669373,4.286409854888916,2021-12-26 00:00:00,2021-12-27 00:00:00
missufe_bigwin_,missufe_bigwin_,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
riego_me2,riego_me2,1,1,2,0.0,0.6076794266700745,0.1286942958831787,5.246884346008301,2021-12-26 00:00:00,2021-12-27 00:00:00
7deand,7deand,1,1,2,0.0,0.7335431575775146,0.1395719200372696,5.584160804748535,2021-12-26 00:00:00,2021-12-27 00:00:00
