id,original_dataset,twitter_query,statuses_count,listed_count,favourites_count,friends_count,followers_count,name,messages_sent,messages_received,out_degree,in_degree,degree,messages_total,contribution_index,cluster,sentiment_avg,emotionality_avg,complexity_avg,start_time_,end_time_
lilsinnerslil,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,126,1,156,577,59,sins,1,1,5,2,7,2,0.0,cluster_8,0.8175514340400696,0.21257460117340088,5.823333263397217,2021-11-07 00:00:00,2021-11-08 00:00:00
mfurkanaltin,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,9046,0,50915,744,230,Furkan Altın,1,1,4,2,6,2,0.0,cluster_8,0.8281227350234985,0.19097605347633362,9.030145645141602,2021-11-14 00:00:00,2021-11-15 00:00:00
vintagebarbiie,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,120769,336,93282,1743,154830,ఌ 𝐿𝑖𝑣 ఌ $3 ONLYFANS 🦇,3,3,4,2,6,6,0.0,cluster_8,0.7421467502911886,0.2290022224187851,6.004095872243245,2021-11-07 00:00:00,2021-11-08 00:00:00
britishcandy_x,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,12979,17,12585,3010,14882,BellacoxTop1%,8,8,8,2,10,16,0.0,cluster_8,0.5663602784043178,0.2280664499849081,4.5121243596076965,2021-12-05 00:00:00,2021-12-06 00:00:00
gayanio3,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1060,0,424,20,5,Gayanio3,2,2,4,2,6,4,0.0,cluster_8,0.3228820785880089,0.2004772201180458,6.877886056900024,2021-12-26 00:00:00,2021-12-27 00:00:00
hyeonssi_link,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,62738,9,133174,335,209,현씨/hyun,9,9,9,2,11,18,0.0,cluster_8,0.6411305516958237,0.16778338886797428,6.274404466152191,2021-12-26 00:00:00,2021-12-27 00:00:00
onlyfans_bot,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,236228,6,438,17,10885,Onlyfans BOT,6,6,7,2,9,12,0.0,cluster_8,0.5877362329344274,0.2427164390683174,5.647819995880127,2021-11-07 00:00:00,2021-11-08 00:00:00
hanakoga_,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,11377,0,150,842,18,はなこが,2,2,3,2,5,4,0.0,cluster_8,0.837981104850769,0.5481613427400589,7.994877815246582,2021-12-26 00:00:00,2021-12-27 00:00:00
muckgojuckja,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,37,0,34,7,4,태태,1,1,4,2,6,2,0.0,cluster_8,0.7226877808570862,0.14366555213928223,6.693645000457764,2021-12-05 00:00:00,2021-12-06 00:00:00
pietrosorba,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,6611,90,6069,11,25163,@PietroSorba,1,1,5,2,7,2,0.0,cluster_8,0.5673753023147583,0.13417576253414154,8.087158203125,2021-10-31 00:00:00,2021-11-01 00:00:00
saraslut4u,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,10998,73,9243,592,18671,Sarasluu4u,4,6,4,4,8,10,-0.2,cluster_8,0.8314469456672668,0.33706294000148773,5.739245772361755,2021-12-12 00:00:00,2021-12-13 00:00:00
kyomibot,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,43728,0,7,2,331,Kyomi's BOT,3,3,8,3,11,6,0.0,cluster_8,0.7783730328083038,0.2286383956670761,6.551880359649658,2021-11-07 00:00:00,2021-11-08 00:00:00
nunl,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,174941,5520,10,0,1606362,NU.nl,1,2,2,3,5,3,-0.33,cluster_8,0.07754763960838318,0.28431031107902527,8.745615005493164,2021-11-29 00:00:00,2021-11-30 00:00:00
masumkh64657856,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,4245,0,2424,1465,119,Masum Khan,2,2,5,3,8,4,0.0,cluster_8,0.8944911658763885,0.3622119724750519,5.715150594711304,2021-10-31 00:00:00,2021-11-01 00:00:00
yunbegin,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,54526,80,63684,2269,2737,𝗀𝖺𝖻𝗂 | 𝗀𝖺𝖻𝗌 | dosielover,2,2,4,2,6,4,0.0,cluster_8,0.5155775994062424,0.27095019817352295,8.437764167785645,2021-11-07 00:00:00,2021-11-08 00:00:00
brondongaceh18,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1123,0,79,241,92,brondong aceh,1,1,3,2,5,2,0.0,cluster_8,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
__anomali__,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,156718,8,26646,721,2917,Pure Blood Anomaly 🇮🇩,1,2,4,3,7,3,-0.33,cluster_8,0.7396014332771301,0.22265318036079407,8.482848167419434,2021-12-26 00:00:00,2021-12-27 00:00:00
__sheeslimm,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,50982,1,26115,842,994,loner.,1,2,2,3,5,3,-0.33,cluster_8,0.2485964596271515,0.2144235074520111,4.8119916915893555,2021-11-07 00:00:00,2021-11-08 00:00:00
7victonalice7,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,7430,1,5238,1831,27,Victon 6️⃣5️⃣🎹,1,1,3,2,5,2,0.0,cluster_8,0.9900058507919312,0.2020379900932312,5.251504421234131,2021-12-05 00:00:00,2021-12-06 00:00:00
cfriendlyimages,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,3579,14,18099,628,382,Raymond C. Lai,1,1,3,2,5,2,0.0,cluster_8,0.9050727486610413,0.17853102087974548,4.893816947937012,2021-11-14 00:00:00,2021-11-15 00:00:00
stormingb81,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,82405,14,95555,20770,20608,Brian #MSAwareness,1,4,2,5,7,5,-0.6,cluster_8,0.15907765924930573,0.29001450538635254,5.302424907684326,2021-11-14 00:00:00,2021-11-15 00:00:00
mmko_hnae,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,4345,0,8692,614,7,ピーチ,2,2,3,2,5,4,0.0,cluster_8,0.837981104850769,0.5481613427400589,7.994877815246582,2021-12-12 00:00:00,2021-12-13 00:00:00
yuu81509971,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,994,2,2275,79,41,yuu 低浮上,1,1,3,2,5,2,0.0,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-12 00:00:00,2021-12-13 00:00:00
sneakersexotic,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1688,0,750,185,100,low-key,1,2,2,3,5,3,-0.33,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-29 00:00:00,2021-11-30 00:00:00
18addiction1,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2667,0,2841,948,42,-18 addiction,3,3,6,2,8,6,0.0,cluster_8,0.6093892250210047,0.21602041522661844,5.571078459421794,2021-12-05 00:00:00,2021-12-06 00:00:00
chagua69r,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,14722,1,14727,143,128,rosaoro,1,1,3,2,5,2,0.0,cluster_8,0.6505348086357117,0.28053030371665955,8.977171897888184,2021-11-07 00:00:00,2021-11-08 00:00:00
townrlf,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,65422,44,51678,2525,2686,Barnét Bob (Farrell),1,1,4,2,6,2,0.0,cluster_8,0.9343603253364563,0.3866279423236847,6.393641948699951,2021-11-07 00:00:00,2021-11-08 00:00:00
kyumieeyanggq,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,23799,0,5201,3464,148,big!win!cutie!,1,1,4,2,6,2,0.0,cluster_8,0.8967486619949341,0.1828702837228775,4.863886833190918,2021-11-07 00:00:00,2021-11-08 00:00:00
rclnatasyaa,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,16790,77975,547,339,377345,Rachel,1,3,2,4,6,4,-0.5,cluster_8,0.9970290660858154,0.3201075494289398,7.316260814666748,2021-10-31 00:00:00,2021-11-01 00:00:00
instockalertca,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,13943,0,0,0,50,InStockAlert-CA,6,7,2,3,5,13,-0.08,cluster_8,0.8078105747699738,0.1534854993224144,6.281711657842,2021-12-12 00:00:00,2021-12-13 00:00:00
wildwomanlou,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,362,0,11757,645,203,Louise,1,1,5,2,7,2,0.0,cluster_8,0.09412537515163422,0.30264317989349365,6.592601776123047,2021-11-14 00:00:00,2021-11-15 00:00:00
kuubrayldrm01,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1212,2,613,741,72,Crypto Professor,2,2,4,3,7,4,0.0,cluster_8,0.7259628772735596,0.18632929772138596,3.8225737810134888,2021-11-07 00:00:00,2021-11-08 00:00:00
vlandmovement,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,961,3,1040,934,1148,Vegan Land Movement,1,1,10,2,12,2,0.0,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-11-07 00:00:00,2021-11-08 00:00:00
zeroreax,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,229786,86,291393,1292,3163,Chocolate Sauce,1,1,3,2,5,2,0.0,cluster_8,0.9827415943145752,0.23208139836788177,5.583887577056885,2021-11-14 00:00:00,2021-11-15 00:00:00
snowylonly,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,25,0,25,20,0,Orel Perez,2,2,5,3,8,4,0.0,cluster_8,0.3872228413820267,0.16750494079315104,5.775141716003418,2021-12-21 00:00:00,2021-12-22 00:00:00
mklgaelslgfa,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,965,0,1123,492,287,MKL Gaels LGFA Club,1,1,5,2,7,2,0.0,cluster_8,0.7056748270988464,0.13288524746894836,3.6582043170928955,2021-12-12 00:00:00,2021-12-13 00:00:00
gengz_nft,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,64,0,55,105,44,Bobtro,1,2,3,3,6,3,-0.33,cluster_8,0.5690900087356567,0.08873498439788818,6.41491174697876,2021-10-31 00:00:00,2021-11-01 00:00:00
sellkpopzone,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,92516,396,1,789,13920,Sellkpopzone,4,5,5,3,8,9,-0.11,cluster_8,0.5638631582260132,0.2917698845267296,7.114464521408081,2021-10-31 00:00:00,2021-11-01 00:00:00
houdidesu,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,16459,0,10918,202,13471,❄ Houdi ❄,4,6,2,4,6,10,-0.2,cluster_8,0.4387451075017452,0.26354994252324104,5.466269850730896,2017-02-12 00:00:00,2017-02-13 00:00:00
swettiepupi,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,SWEET BOY( 37к+ )OF4$,0,6,0,6,6,6,-1.0,cluster_8,,,,2021-12-05 00:00:00,2021-12-06 00:00:00
paulinhacasadaa,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,PaulinhaCasadaa,0,1,0,1,1,1,-1.0,cluster_8,,,,2021-11-29 00:00:00,2021-11-30 00:00:00
rizaluna1239,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1366,3,406,178,5096,BOOM-SE❌,2,4,2,4,6,6,-0.33,cluster_8,0.6260614097118378,0.17337936908006668,7.295425891876221,2021-11-07 00:00:00,2021-11-08 00:00:00
onairpharmacy,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2861,2,1612,1161,760,pharmacyonair,1,2,3,3,6,3,-0.33,cluster_8,0.06365300714969635,0.28134697675704956,6.557598114013672,2021-12-21 00:00:00,2021-12-22 00:00:00
waspi_campaign,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,#WASPI Campaign,0,2,0,2,2,2,-1.0,cluster_8,,,,2021-11-07 00:00:00,2021-11-08 00:00:00
anhhieuvinh,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2914,0,2911,71,10,AHV,4,4,4,2,6,8,0.0,cluster_8,0.31941016926430166,0.23814015090465546,5.18311083316803,2021-12-12 00:00:00,2021-12-13 00:00:00
donkeychrome,ETH2_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,ETH2,1034,4,4526,1149,983,Chrome Donkey,1,2,5,3,8,3,-0.33,cluster_8,0.08474165946245193,0.21729496121406555,4.576269626617432,2021-10-30 00:00:00,2021-10-31 00:00:00
jeonernicityx,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,13545,0,20480,1605,348,£®,1,1,3,2,5,2,0.0,cluster_8,0.8957518339157104,0.21647882461547852,5.192359447479248,2021-11-14 00:00:00,2021-11-15 00:00:00
pratik13potdar,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,6320,1,34481,165,76,Veg Biryani 🥗,1,1,3,2,5,2,0.0,cluster_8,0.6250895857810974,0.15702687203884125,4.010836601257324,2021-12-12 00:00:00,2021-12-13 00:00:00
hdchiches,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,441446,942,795,35,202572,Нↁ7cₕᵢcₕﻉs,5,5,7,2,9,10,0.0,cluster_8,0.48672165870666506,0.13238293379545213,6.269593811035156,2021-12-05 00:00:00,2021-12-06 00:00:00
dennnis_97,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,17993,2,18906,328,253,Dennis,1,1,3,2,5,2,0.0,cluster_8,0.696569561958313,0.22000561654567719,4.67354154586792,2021-12-26 00:00:00,2021-12-27 00:00:00
tardisdeymsuan,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,29887,30,85824,1185,1666,beyz -4 🦋,1,1,4,2,6,2,0.0,cluster_8,0.7574999332427979,0.27849993109703064,6.371140956878662,2021-11-07 00:00:00,2021-11-08 00:00:00
alexsch25362142,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2692,1,36343,383,107,Alex Schmitt🇵🇸,1,1,6,2,8,2,0.0,cluster_8,0.3887293040752411,0.20362351834774017,4.625248432159424,2021-11-07 00:00:00,2021-11-08 00:00:00
jasirc,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2001,0,7492,4507,97,Jasir Campbell,1,1,4,2,6,2,0.0,cluster_8,0.9052353501319885,0.2720279097557068,5.474732875823975,2021-12-12 00:00:00,2021-12-13 00:00:00
kiritofurry,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,27247,3,73685,4996,880,kirito,1,1,4,2,6,2,0.0,cluster_8,0.255023717880249,0.21881435811519623,5.685414791107178,2021-11-29 00:00:00,2021-11-30 00:00:00
one_clout,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,18406,6,97,495,431,OneClout,8,8,5,2,7,16,0.0,cluster_8,0.7644739225506783,0.21910196729004383,5.66717004776001,2021-11-14 00:00:00,2021-11-15 00:00:00
pasta26mc,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,43819,21,1611,2779,2337,Noelle,1,2,2,3,5,3,-0.33,cluster_8,0.9501676559448242,0.15989813208580017,5.30548095703125,2021-11-07 00:00:00,2021-11-08 00:00:00
hotxissues,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1832,0,3012,737,62,v,1,1,4,2,6,2,0.0,cluster_8,0.0025108777917921543,0.2601372003555298,4.997575283050537,2021-12-12 00:00:00,2021-12-13 00:00:00
hahriyikeh,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,Oyin,1,2,3,3,6,3,-0.33,cluster_8,0.008225060068070889,0.30656489729881287,5.797863483428955,2021-11-07 00:00:00,2021-11-08 00:00:00
supermarcosbro1,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1471,0,1517,294,54,Super Marcos Bros,1,1,3,2,5,2,0.0,cluster_8,0.08336688578128815,0.34464606642723083,9.826648712158203,2021-11-07 00:00:00,2021-11-08 00:00:00
idiegone_,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,65984,10,82961,693,5481,iDiegOne,1,1,4,2,6,2,0.0,cluster_8,0.6784853935241699,0.22029992938041687,9.15562629699707,2021-11-07 00:00:00,2021-11-08 00:00:00
barterblex,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,107903,45,51623,50,21149,Blex,2,5,4,5,9,7,-0.43,cluster_8,0.45682735927402973,0.33164867758750916,5.498597860336304,2021-11-14 00:00:00,2021-11-15 00:00:00
aries_tree_,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,842,0,1137,15,52,sawyer,4,4,3,2,5,8,0.0,cluster_8,0.8275481462478638,0.26268166303634644,6.709556579589844,2021-12-26 00:00:00,2021-12-27 00:00:00
tastic_jazz,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,919,1,658,354,227,JazzTastic,1,2,3,3,6,3,-0.33,cluster_8,0.9094693064689636,0.20549273490905762,5.755596160888672,2021-11-14 00:00:00,2021-11-15 00:00:00
palayesamb1,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,115745,12,115476,8980,27374,D🅾️und🅾️uⓂ️bekté ♥️🇸🇳,4,6,2,4,6,10,-0.2,cluster_8,0.5492020789533854,0.21285933256149292,7.410126686096191,2021-11-07 00:00:00,2021-11-08 00:00:00
shirazinavid46,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,990,0,978,336,5,Navid,3,3,4,2,6,6,0.0,cluster_8,0.904556155204773,0.24273934960365295,5.8999223709106445,2021-12-12 00:00:00,2021-12-13 00:00:00
andybassett9,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,6197,0,1748,87,87,Andy Bassett,1,1,4,2,6,2,0.0,cluster_8,0.600744903087616,0.2660195231437683,6.0177321434021,2021-12-21 00:00:00,2021-12-22 00:00:00
nznnznnznnzn131,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,3749,5,491,1025,422,なずな＊,1,2,3,3,6,3,-0.33,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-21 00:00:00,2021-12-22 00:00:00
tradetalks,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,8155,98,2965,1024,9077,TradeTalks,1,2,6,3,9,3,-0.33,cluster_8,0.7834340333938599,0.14633814990520477,5.885114669799805,2021-12-14 00:00:00,2021-12-15 00:00:00
hethan_9x,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,7505,2,6826,46,341,H Ethan,3,3,6,2,8,6,0.0,cluster_8,0.6326405505339304,0.2650238921244939,5.216241518656413,2021-10-31 00:00:00,2021-11-01 00:00:00
wuyunyang,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,3732,0,2862,948,86,yunyang,2,2,6,3,9,4,0.0,cluster_8,0.8273614048957825,0.29262298345565796,5.245048522949219,2021-12-12 00:00:00,2021-12-13 00:00:00
kaironickolas,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,778,0,10047,104,12,Nickolas kairo,1,1,5,2,7,2,0.0,cluster_8,0.014073631726205349,0.32268932461738586,8.384974479675293,2021-11-07 00:00:00,2021-11-08 00:00:00
shoponjr2,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,684,0,380,284,3,Shopon jr,1,1,4,3,7,2,0.0,cluster_8,0.4609638750553131,0.07807223498821259,1.981294870376587,2021-11-07 00:00:00,2021-11-08 00:00:00
stepxfam,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,Ashe & Ryan Top 2.9% OF,1,12,3,13,16,13,-0.85,cluster_8,0.6636291146278381,0.12371857464313507,5.668111324310303,2021-11-07 00:00:00,2021-11-08 00:00:00
ravisurapaneni9,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,4,0,0,10,0,Ravi Surapaneni,1,1,3,2,5,2,0.0,cluster_8,0.19206632673740387,0.2171485722064972,3.238400459289551,2021-11-07 00:00:00,2021-11-08 00:00:00
strawberri56ace,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,SEXI STRAWBERRY 🇵🇷 🇯🇲 🇮🇱,4,5,5,3,8,9,-0.11,cluster_8,0.6262089386582375,0.21004865318536758,5.557930827140808,2021-11-14 00:00:00,2021-11-15 00:00:00
ellie___ss,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,22757,0,1079,451,122,エリー,1,1,3,2,5,2,0.0,cluster_8,0.8585128784179688,0.4614240229129791,7.465412139892578,2021-12-12 00:00:00,2021-12-13 00:00:00
nich_nifty,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,7705,5,20738,2913,1713,Nich,1,1,4,2,6,2,0.0,cluster_8,0.743304967880249,0.21796000003814697,4.6101393699646,2021-12-12 00:00:00,2021-12-13 00:00:00
mewlions_nok,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,115435,0,15505,798,1145,🪐Mewlions_ของสูบสิด🐼,1,1,4,2,6,2,0.0,cluster_8,,,,2021-10-31 00:00:00,2021-11-01 00:00:00
x_twu_x,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,885,0,1268,54,1,トチく,1,1,3,2,5,2,0.0,cluster_8,0.8585128784179688,0.4614240229129791,7.465412139892578,2021-12-12 00:00:00,2021-12-13 00:00:00
jullietshi,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,294,0,391,489,433,Julliet,1,2,2,3,5,3,-0.33,cluster_8,0.533720076084137,0.2746011018753052,5.256219863891602,2021-10-31 00:00:00,2021-11-01 00:00:00
meifu15,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,3849,0,997,253,176,Meifu☠,1,1,3,3,6,2,0.0,cluster_8,0.6456560492515564,0.14889603853225708,6.264550685882568,2021-12-21 00:00:00,2021-12-22 00:00:00
jelenasebastian,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,13705,6,6826,3958,822,Jelena 👺,2,2,5,3,8,4,0.0,cluster_8,0.9146139025688171,0.3411012291908264,5.239518880844116,2021-12-12 00:00:00,2021-12-13 00:00:00
scottbeaumont95,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,14136,5,216205,3306,1101,Scott Beaumont 🏴,1,2,5,3,8,3,-0.33,cluster_8,0.6738951206207275,0.28630614280700684,6.288581848144531,2021-11-07 00:00:00,2021-11-08 00:00:00
mancunianmedic,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,11608,311,52397,23128,54286,David Oliver,2,3,7,3,10,5,-0.2,cluster_8,0.48241305351257324,0.3047559857368469,6.425329208374023,2021-12-05 00:00:00,2021-12-06 00:00:00
seondetails,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,61705,182,50828,7851,8136,Angel ☆ seon's gf ᵉᶰ⁻,1,3,3,4,7,4,-0.5,cluster_8,0.3468082547187805,0.18835972249507904,8.428028106689453,2021-11-14 00:00:00,2021-11-15 00:00:00
na_dirah,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,35485,7,4197,370,979,ند,1,1,3,2,5,2,0.0,cluster_8,0.24521829187870026,0.21247698366641998,6.497626304626465,2021-12-21 00:00:00,2021-12-22 00:00:00
aipatinho,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,49249,32,40779,1872,3781,oh bi wan,1,2,3,3,6,3,-0.33,cluster_8,0.0003864993341267109,0.34979963302612305,9.165549278259277,2021-11-14 00:00:00,2021-11-15 00:00:00
genmnz,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,gen ⍤,1,4,2,5,7,5,-0.6,cluster_8,0.14329034090042114,0.29437583684921265,5.29685640335083,2021-11-13 00:00:00,2021-11-14 00:00:00
zipsquad2,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,1842,0,2435,413,409,zip.eth,2,2,5,3,8,4,0.0,cluster_8,0.8427950143814087,0.23747092485427856,7.461437702178955,2021-12-21 00:00:00,2021-12-22 00:00:00
zxj3r1tgikgjuup,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,247,0,136,204,0,Роман Ягнышев,1,1,3,2,5,2,0.0,cluster_8,0.7839275598526001,0.23298151791095734,5.1360039710998535,2021-11-14 00:00:00,2021-11-15 00:00:00
whalebones21,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,2956,1,218,27,285,Whale Bones,1,2,3,3,6,3,-0.33,cluster_8,0.5048545002937317,0.1280183047056198,5.080276012420654,2021-11-29 00:00:00,2021-11-30 00:00:00
dintiiii,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,48,0,167,46,37,Dintiiii,1,1,3,2,5,2,0.0,cluster_8,0.9431559443473816,0.24565546214580536,5.102166175842285,2021-11-14 00:00:00,2021-11-15 00:00:00
o_oyknk,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,6307,1,8315,75,50,ゆきんこ🐰,1,1,3,2,5,2,0.0,cluster_8,0.8585128784179688,0.4614240229129791,7.465412139892578,2021-12-12 00:00:00,2021-12-13 00:00:00
remia_1318_gao_,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,22323,19,65895,271,212,璃宙れみあ@タグ無言フォローでお迎え,1,3,2,4,6,4,-0.5,cluster_8,0.7685244083404541,0.14889603853225708,6.264550685882568,2021-12-26 00:00:00,2021-12-27 00:00:00
alicecrystai,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,101,0,36,69,51,stacycrystal,1,1,3,2,5,2,0.0,cluster_8,0.8275481462478638,0.26268166303634644,6.709556579589844,2021-11-07 00:00:00,2021-11-08 00:00:00
keiracroft,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,Keira Croft,0,1,0,1,1,1,-1.0,cluster_8,,,,2021-12-21 00:00:00,2021-12-22 00:00:00
dabushyoav,LINK_1031_1107_1104_1128_1205_1212_1219_1226_annot_daily_04,LINK,0,0,0,0,0,yoav dabush,0,1,0,1,1,1,-1.0,cluster_8,,,,2021-11-14 00:00:00,2021-11-15 00:00:00
