date,src,dst,cluster_src,mes_sent,mes_received,mes_total,contr_index,sentiment_avg,emoti_avg,compl_avg,neighbours,cluster_dst,cluster_equal,neighbours_!cluster,neighbours_cluster
2021-12-05,bong_gonggong,savagebtc,C7,3,0,3,1.0,0.3805310527483622,0.2091369231541951,5.427855809529622,56,C7,True,22,34
2021-11-07,leaftilde,triplepolyhedra,C8,0,1,1,-1.0,,,,4,C0,False,2,2
2021-10-31,elina_e1,bitcoinmemehub,C7,1,0,1,1.0,0.6456560492515564,0.148896038532257,6.264550685882568,4,C7,True,0,4
2021-11-07,investments_ceo,hunter_3199,C7,0,1,1,-1.0,,,,343,C7,True,3,340
2021-11-14,vvribeiro_,pooyazi,C2,1,0,1,1.0,,,,10,C2,True,0,10
2021-12-05,nattors1,ipamotion,C6,1,0,1,1.0,0.5859894752502441,0.1649059802293777,6.704227447509766,13,C2,False,6,7
2021-10-31,eggsmadeedgy,maddyohtwo,C0,1,0,1,1.0,0.8603556752204895,0.4209472239017486,5.96738862991333,2,C0,True,0,2
2021-10-31,lami861,olanira06665052,C7,3,2,5,0.2,0.3715074136853218,0.2984846929709117,5.979840755462647,28,C7,True,8,20
2021-11-07,ivanlovescrypto,rajainu,C7,1,0,1,1.0,0.4361349046230316,0.1470149159431457,5.145753860473633,2,C7,True,0,2
2021-12-21,solanacrypt,kayceemba,C7,0,1,1,-1.0,,,,11,C7,True,2,9
2021-12-05,daniel86011956,[twitter_query=sol],C7,1,1,2,0.0,0.9777159690856934,0.3215453922748565,4.80437707901001,41,C7,True,13,28
2021-12-05,discodadu,askthedr,C7,2,0,2,1.0,0.2690948918461799,0.2077363431453704,7.210229873657227,5,C7,True,0,5
2021-11-14,jasminenhoney1,paragonnft,C9,0,1,1,-1.0,,,,1,C9,True,0,1
2021-12-21,a983dev,plaugesu,C8,1,0,1,1.0,0.1020673215389251,0.1777144074440002,6.549318313598633,1,C8,True,0,1
2021-11-07,charliebarracu2,[twitter_query=sol],C7,1,1,2,0.0,0.988482654094696,0.2942583858966827,4.260318756103516,1,C7,True,0,1
2021-11-10,branninmcbee,onthebrinkciv,C6,0,1,1,-1.0,,,,5,C0,False,2,3
2021-12-12,antoniodefruto1,manuelrico,C3,1,0,1,1.0,0.4702329933643341,0.0855931043624877,8.6417818069458,3,C3,True,0,3
2021-11-07,cheebeekayy,liviaraymond5,C7,0,1,1,-1.0,,,,2,C7,True,1,1
2021-12-26,borgetsebastien,firatyy,C7,0,2,2,-1.0,,,,6,C7,True,2,4
2021-12-05,immortalcarben,serial2716057,C7,0,1,1,-1.0,,,,7,C7,True,0,7
2021-12-14,damaysy1,shibahsu,C7,1,0,1,1.0,0.1466324031352996,0.2025758326053619,4.525550365447998,45,C7,True,0,45
2021-11-07,nflpanthersfr,manys91,C9,0,1,1,-1.0,,,,1,C9,True,0,1
2021-12-21,adrianfol344,nftwizzardd,C7,1,0,1,1.0,0.4965281188488006,0.2234394997358322,5.994797706604004,5,C7,True,0,5
2021-12-26,partimuda,darulyng,C8,0,1,1,-1.0,,,,14,C8,True,7,7
2021-12-21,4bedge,bomluu,C6,1,0,1,1.0,0.8090684413909912,0.3277128338813782,5.520995616912842,20,C2,False,10,10
2021-12-20,siempreliberta3,mrmufleh,C7,1,0,1,1.0,0.5930851697921753,0.0958959981799125,5.973345279693604,2,C7,True,0,2
2021-11-07,ridwanm14748015,neomandy33,C5,1,0,1,1.0,0.270685464143753,0.1527256220579147,6.195453643798828,3,C0,False,1,2
2021-11-07,thechaudhary09,nishabdbatein02,C7,0,1,1,-1.0,,,,1,C7,True,0,1
2021-11-07,shibainuarmyuk,elonmansur,C7,0,1,1,-1.0,,,,4,C7,True,0,4
2021-11-29,[twitter_query=sol],nikichain,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-12-05,nimarasti3,mexc_global,C7,6,0,6,1.0,0.6414637168248495,0.1429486100872357,8.28587261835734,16,C7,True,0,16
2021-11-14,whispercoin,iamfasuiye,C7,0,1,1,-1.0,,,,3,C7,True,0,3
2021-12-26,unocerism0,altcoingordon,C7,1,0,1,1.0,0.6862959265708923,0.136386752128601,8.568761825561523,50,C7,True,3,47
2021-11-07,cpthewolf,diuuvv,C7,0,1,1,-1.0,,,,19,C7,True,0,19
2021-12-12,sportsmedicinej,drpetemalliaras,C8,0,1,1,-1.0,,,,2,C8,True,1,1
2021-11-07,nosesmalone,jabaribrisport,C3,1,0,1,1.0,0.2603837847709656,0.2159823030233383,5.210294723510742,1,C3,True,0,1
2021-10-31,cheggy19,watcherguru,C7,2,0,2,1.0,0.8945659399032593,0.3615739345550537,8.026196241378784,82,C7,True,2,80
2021-11-08,taigxrp,neptune_xrp,C7,0,1,1,-1.0,,,,15,C7,True,0,15
2021-12-05,seanmaguire1973,inartecarlodoss,C7,1,0,1,1.0,0.2415581196546554,0.1649574190378189,4.941980361938477,7,C2,False,3,4
2021-11-28,ayslondonpromo,esf__3,C8,0,1,1,-1.0,,,,4,C8,True,2,2
2021-11-07,111crypto111,watcherguru,C7,1,0,1,1.0,0.6131148338317871,0.2103316932916641,4.776675224304199,5,C7,True,1,4
2021-10-31,manishgrg2050,_bitcoiner,C7,1,0,1,1.0,0.76085364818573,0.1535569727420807,5.536632537841797,6,C7,True,0,6
2021-12-12,iskendergnc28,david23559289,C7,1,0,1,1.0,0.7231215834617615,0.4293688535690307,7.727401733398437,3,C2,False,1,2
2021-12-12,mcarrasquista,cmonnl,C5,1,1,2,0.0,0.1957192718982696,0.1997769176959991,9.91523551940918,3,C5,True,0,3
2021-10-31,serkanarikan06,phishtang,C7,0,1,1,-1.0,,,,206,C7,True,4,202
2021-11-07,tehilapresly,tomasgoddy,C7,1,0,1,1.0,0.8181027173995972,0.270921915769577,4.355922222137451,5,C7,True,0,5
2021-12-12,ghostprecog,crashiusclay69,C7,1,0,1,1.0,0.7875866889953613,0.3531569838523865,5.977453231811523,16,C7,True,8,8
2021-11-07,charlicohen,guynorcal,C6,1,0,1,1.0,0.4303374588489532,0.1074578016996383,5.936060428619385,8,C6,True,2,6
2021-12-26,analizcikurt,sbmt11,C2,0,1,1,-1.0,,,,6,C2,True,0,6
2021-12-12,moonsdarl,adorablecob,C0,1,0,1,1.0,0.8718744516372681,0.3188539743423462,6.129882335662842,2,C8,False,1,1
2021-11-29,pooponthedesk,6449f48c5813486,C7,1,0,1,1.0,0.8327648043632507,0.1652951687574386,5.275524139404297,6,C0,False,1,5
2021-10-31,shittuadedotun,harbyb_sakibu,C0,2,0,2,1.0,0.6449945271015167,0.1484366729855537,7.169720649719238,10,C5,False,4,6
2021-12-21,tomhanks651400,xmooneytoken,C7,1,0,1,1.0,,,,5,C7,True,0,5
2021-12-12,cheggy19,gossipshib,C7,2,0,2,1.0,0.2927703931927681,0.2009553611278534,5.485053300857544,82,C7,True,2,80
2021-11-28,papanas731,watcherguru,C7,1,0,1,1.0,0.5870416164398193,0.1306973397731781,6.350624561309815,1,C7,True,0,1
2021-12-04,gainsassociates,ksalom95,C7,0,1,1,-1.0,,,,8,C7,True,0,8
2021-11-28,hartmanpharr,humbleandh,C7,2,0,2,1.0,0.6456560492515564,0.148896038532257,6.264550685882568,25,C7,True,0,25
2021-11-14,postig8,criptovalutai,C5,1,0,1,1.0,0.6554926633834839,0.2347831577062606,10.504068374633787,4,C5,True,2,2
2021-11-07,kaiba_inu,cryptogemape,C2,0,1,1,-1.0,,,,4,C2,True,2,2
2021-12-12,cryptobri_,aircanadasrry,C7,0,1,1,-1.0,,,,342,C7,True,0,342
2021-12-20,tomiyamadagawa,btc_ctb_btc,C2,1,1,2,0.0,,,,1,C2,True,0,1
2021-11-07,labelreverse,solanaweed,C7,1,0,1,1.0,0.9656810760498048,0.3453837931156158,7.557581901550293,2,C7,True,0,2
2021-12-26,dev973054,isaac92180680,C5,0,1,1,-1.0,,,,6,C5,True,3,3
2021-10-31,cryptoheadies,bully_btc,C2,1,0,1,1.0,,,,9,C2,True,2,7
2021-11-07,at_bluratiny,yeosangsquad,C3,0,1,1,-1.0,,,,2,C3,True,0,2
2021-12-21,danielvgphoto,vieribottazzini,C2,4,0,4,1.0,,,,2,C2,True,0,2
2021-11-14,galacticapesnft,permarich,C6,0,1,1,-1.0,,,,5,C6,True,2,3
2021-11-29,shytoshikusama,champagne_air,C7,0,1,1,-1.0,,,,189,C7,True,15,174
2021-12-05,sigel,chidieb54907823,C9,0,1,1,-1.0,,,,2,C9,True,1,1
2021-11-07,parallelnft,0xfaggot,C7,0,1,1,-1.0,,,,23,C0,False,4,19
2021-11-29,al_jozzy,ocolocate,C3,0,1,1,-1.0,,,,8,C9,False,4,4
2021-12-05,thedeeestroyer,badexkbl,C3,0,2,2,-1.0,,,,4,C9,False,2,2
2021-11-09,botfordev,parithosh_j,C6,1,0,1,1.0,0.7160782217979431,0.2650770545005798,4.893490314483643,5,C6,True,2,3
2021-12-26,phamxuanqui2,tegantrade,C7,1,0,1,1.0,0.5887138247489929,0.2216042727231979,4.604101657867432,2,C7,True,0,2
2021-11-28,itsmejoonie_,cryptobri_,C7,1,0,1,1.0,0.3982746005058288,0.1720370650291443,4.88463830947876,1,C7,True,0,1
2021-10-31,palette_jay,slowga_62,C6,1,0,1,1.0,0.8350805640220642,0.1904160976409912,5.47515869140625,2,C2,False,1,1
2021-12-12,sobeastlee,mb0397052753,C7,0,1,1,-1.0,,,,43,C7,True,2,41
2021-12-26,crypto_prince2,tegar9393,C7,0,1,1,-1.0,,,,111,C7,True,2,109
2021-11-10,harderrub,szn_ape,C2,1,0,1,1.0,,,,1,C2,True,0,1
2021-10-31,forney_kirk,jonnklein,C7,1,0,1,1.0,0.5347720384597778,0.0780992805957794,5.490767955780029,7,C7,True,1,6
2021-11-28,bscpitbullfans,santosh2679,C7,0,2,2,-1.0,,,,84,C7,True,0,84
2021-12-21,utoday_en,jrguz11,C7,0,1,1,-1.0,,,,43,C7,True,1,42
2021-11-29,tb4jalil,theshibking,C7,3,0,3,1.0,0.7790555357933044,0.3538358807563782,4.275442838668823,5,C7,True,0,5
2021-10-31,metayann,aztecgoldhero,C7,1,0,1,1.0,0.4804804921150207,0.0390390381217002,11.003100395202637,1,C7,True,0,1
2021-11-07,anisajene,mcdude451,C0,0,1,1,-1.0,,,,4,C8,False,2,2
2021-12-21,xmas_billy,coinbased_,C7,0,1,1,-1.0,,,,6,C0,False,2,4
2021-11-07,bitbitcrypto,zeebochauhan,C2,0,1,1,-1.0,,,,32,C2,True,12,20
2021-12-12,mgshiba,smf81784,C7,3,0,3,1.0,0.5697829723358154,0.1005794554948806,10.99207353591919,27,C7,True,1,26
2021-12-05,newnepeople,btctn,C7,1,0,1,1.0,0.9525870084762572,0.2354406714439392,4.462390422821045,7,C7,True,0,7
2021-11-07,wholemarsblog,florian_omata,C7,0,1,1,-1.0,,,,58,C7,True,0,58
2021-10-31,rewardsbunny,bby0ngek,C7,0,2,2,-1.0,,,,329,C7,True,8,321
2021-12-21,wanswap,dontdefydefi_io,C2,0,1,1,-1.0,,,,2,C2,True,0,2
2021-11-25,business,thibaultdubuis,C7,0,1,1,-1.0,,,,18,C7,True,3,15
2021-12-05,etnanetwork,kratos_btc,C2,0,1,1,-1.0,,,,1,C2,True,0,1
2021-12-12,navidturk400,watcherguru,C7,1,0,1,1.0,0.2797662913799286,0.1782500296831131,4.549294471740723,54,C7,True,0,54
2021-11-07,phh512,atha61494897,C7,0,2,2,-1.0,,,,16,C7,True,0,16
2021-10-31,bukhang,novattipayments,C7,1,0,1,1.0,0.4467357695102691,0.155916228890419,6.090921878814697,6,C7,True,2,4
2021-12-26,nomercyyy34,vastblast,C7,1,0,1,1.0,0.9632384181022644,0.2628349959850311,9.136625289916992,4,C7,True,0,4
2021-12-24,essentialesc,culpercypher,C7,0,1,1,-1.0,,,,388,C7,True,0,388
2021-10-31,pandawaxxxx,socialprincess7,C7,1,0,1,1.0,0.7931150197982788,0.2473629564046859,4.702169895172119,5,C7,True,0,5
2021-10-31,masa_pana,velaspad,C2,1,0,1,1.0,,,,4,C7,False,2,2
2021-12-21,ella92668544,[twitter_query=sol],C7,1,1,2,0.0,,,,1,C7,True,0,1
2021-11-07,luna_doge,nyongpiris,C7,0,5,5,-1.0,,,,2,C7,True,0,2
2021-12-12,emil40343468,whalemetaverse,C7,1,0,1,1.0,0.5818657875061035,0.0598745942115783,3.811830520629883,9,C7,True,0,9
2021-11-07,kyled116,a_coiner,C2,0,1,1,-1.0,,,,8,C2,True,0,8
2021-12-05,eventuscoin,emeleti68444767,C7,0,1,1,-1.0,,,,125,C7,True,2,123
2021-11-29,fueledbyramon,sol_rac0,C0,0,1,1,-1.0,,,,5,C7,False,2,3
2021-11-14,troublemkrx,[twitter_query=sol],C7,8,8,16,0.0,0.3874809443950653,0.1100034434348344,6.071937322616577,1,C7,True,0,1
2021-12-21,behrangsamurai,sohylasamurai2,C7,1,0,1,1.0,,,,6,C7,True,0,6
2021-12-20,coingecko,ibitoyegerald1,C7,0,1,1,-1.0,,,,186,C7,True,2,184
2021-10-31,shire_anna,demekehasen,C7,2,0,2,1.0,0.5867151021957397,0.102222166955471,7.413174390792847,52,C7,True,20,32
2021-11-28,kriptospor_,cryptolegennd,C7,1,0,1,1.0,,,,3,C7,True,0,3
2021-11-07,kingcas83280946,niyiafrika02,C0,1,0,1,1.0,0.3999145328998565,0.2404604703187942,4.685454845428467,3,C0,True,0,3
2021-12-26,puhjih_vr,monitoreamos,C9,1,0,1,1.0,0.6157366037368774,0.1244276762008667,8.110458374023438,1,C9,True,0,1
2021-12-05,pmoindia,sanjay_ssrians,C6,0,1,1,-1.0,,,,17,C6,True,8,9
2021-11-28,alancan_,ebadishadman,C7,5,0,5,1.0,0.6456560492515564,0.148896038532257,6.264550685882568,30,C7,True,12,18
2021-12-05,bee_cryptodidi,emmanueledoho8,C0,1,0,1,1.0,0.4636090397834778,0.1499434560537338,8.997098922729492,2,C7,False,1,1
2021-10-31,alphamart8,[twitter_query=sol],C7,2,2,4,0.0,0.9703144431114196,0.2594762593507767,5.474208116531372,2,C7,True,0,2
2021-12-20,cryptoandee,setsunataisho_4,C7,0,1,1,-1.0,,,,201,C7,True,2,199
2021-11-28,satopia,escodec,C7,1,0,1,1.0,0.9955998659133912,0.3313771188259125,6.434250354766846,10,C7,True,0,10
2021-12-25,silloh808,econoar,C7,1,0,1,1.0,0.2879232466220855,0.1394015699625015,5.045980453491211,7,C2,False,2,5
2021-12-20,babydogecoin,sukhdev53277049,C7,0,1,1,-1.0,,,,1852,C7,True,12,1840
2021-12-21,drill_shill,sadia31294944,C7,0,1,1,-1.0,,,,23,C7,True,0,23
2021-10-31,kodi_coin,titanmoon15,C2,0,1,1,-1.0,,,,6,C7,False,3,3
2021-12-05,mexc_global,dai89116,C7,0,1,1,-1.0,,,,869,C7,True,4,865
2021-11-07,babydogecoin,jumpincrypto27,C7,0,1,1,-1.0,,,,1852,C7,True,12,1840
2021-12-05,tousbyus,slimmingacademy,C8,0,1,1,-1.0,,,,4,C8,True,2,2
2021-11-14,joerenoylds,nowpayments_io,C7,1,0,1,1.0,0.99890798330307,0.3203335106372833,6.410781383514404,9,C7,True,0,9
2021-12-05,shaitanramfarr1,deepakv63176588,C7,1,0,1,1.0,0.5074626803398132,0.0149253727868199,11.507938385009766,1,C7,True,0,1
2021-11-07,jlbcoin,ronmoreno89,C0,0,1,1,-1.0,,,,6,C5,False,3,3
2021-12-05,gabriel87917172,alex_bitcoiner,C2,1,0,1,1.0,,,,4,C2,True,2,2
2021-10-31,5789hamlet,tigerwoods,C6,1,0,1,1.0,0.8120419979095459,0.1707999557256698,4.427491664886475,1,C6,True,0,1
2021-12-21,dahbishop,holuwarphymi,C0,0,2,2,-1.0,,,,2,C5,False,1,1
2021-11-07,ex2n3,bmp365247,C7,0,1,1,-1.0,,,,6,C7,True,0,6
2021-11-29,noahrevoy,thebrometheus,C0,0,1,1,-1.0,,,,1,C0,True,0,1
2021-10-31,cryptolyst_,luckyyeoll,C7,0,1,1,-1.0,,,,213,C7,True,0,213
2021-11-07,tcherno,ant88415493,C7,0,1,1,-1.0,,,,1,C7,True,0,1
2021-12-05,qeqw211,aalg8e,C9,0,1,1,-1.0,,,,4,C3,False,2,2
2021-12-26,solutionsdrip,vahnrudess,C7,0,2,2,-1.0,,,,17,C7,True,0,17
2021-11-14,gguboh,kinzy010,C7,2,0,2,1.0,0.4037934392690658,0.2796097099781036,8.262379884719849,6,C7,True,0,6
2021-11-14,costuibrahim,stevedabitcoin,C7,1,0,1,1.0,0.9723403453826904,0.3864529132843017,9.575264930725098,1,C7,True,0,1
2021-12-12,freddygthatsme,sirrobartii1,C7,1,0,1,1.0,0.277780681848526,0.2014960944652557,5.79991626739502,4,C2,False,1,3
2021-11-28,bhariri,zidanezizo122,C2,1,0,1,1.0,,,,4,C2,True,2,2
2021-11-07,antonsavant,evanleedyer,C2,1,0,1,1.0,,,,4,C7,False,2,2
2021-11-07,carolinevdborst,b16jeroentje,C3,0,1,1,-1.0,,,,2,C6,False,1,1
2021-11-07,jonnklein,handikirudi,C7,0,1,1,-1.0,,,,23,C7,True,0,23
2021-11-14,hamzahodja,s_i_c_giveaway,C7,1,0,1,1.0,0.6811025142669678,0.2837826311588287,4.164052963256836,3,C7,True,0,3
2021-11-29,rreeere,siiemak,C8,0,1,1,-1.0,,,,8,C0,False,4,4
2021-12-21,[twitter_query=sol],aralengel,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-12-12,marcia10465339,fabiguivb,C3,1,0,1,1.0,0.043474655598402,0.3160933256149292,9.103899955749512,4,C9,False,2,2
2021-11-14,vvribeiro_,fantarchi,C2,2,1,3,0.33,,,,10,C2,True,0,10
2021-11-29,persianshib,avalancheavax,C7,1,0,1,1.0,,,,19,C7,True,1,18
2021-11-07,sashiminakamoto,scotchtape1990,C4,0,1,1,-1.0,,,,2,C4,True,0,2
2021-11-14,vorakhh,realheayn,C3,1,0,1,1.0,0.0835914462804794,0.2493120431900024,9.28152084350586,4,C3,True,2,2
2021-12-21,atlantidadcita,mazus_1,C9,0,1,1,-1.0,,,,4,C9,True,2,2
2021-11-07,junomonetadefi,readingrambro5,C2,0,1,1,-1.0,,,,1,C2,True,0,1
2021-12-26,babydogecoin,ed_shafie,C7,0,1,1,-1.0,,,,1852,C7,True,12,1840
2021-11-07,dirtythingz1,majesticnudes,C8,1,0,1,1.0,0.9735668301582336,0.3192923665046692,4.997640609741211,4,C8,True,2,2
2021-12-12,viacharity,skidders67,C8,0,1,1,-1.0,,,,4,C0,False,2,2
2021-11-28,inter_btc,kintsugi_btc,C7,0,1,1,-1.0,,,,3,C7,True,1,2
2021-10-31,giapnv112,duykhanh1607,C7,1,0,1,1.0,0.504897952079773,0.1378224641084671,9.99220848083496,2,C7,True,0,2
2021-11-09,neaminzeleke,bluenile_eth2,C2,0,1,1,-1.0,,,,11,C2,True,2,9
2021-12-12,crypto_pranav,ayewaken,C7,1,0,1,1.0,0.2797276973724365,0.1575534045696258,7.188780784606934,3,C7,True,0,3
2021-12-12,hchorrizo,clubic,C2,1,0,1,1.0,,,,1,C2,True,0,1
2021-11-07,hamidan16335165,chatwithcharles,C7,1,0,1,1.0,0.4749405682086944,0.0972438156604766,4.547873973846436,6,C7,True,0,6
2021-12-05,abdulhai23,aseelapp,C3,1,0,1,1.0,0.0757235661149025,0.3633165061473846,5.951639175415039,2,C3,True,0,2
2021-12-05,siddiquimohdab2,mexc_global,C7,1,0,1,1.0,0.6553332209587097,0.152227833867073,5.808291912078857,7,C7,True,0,7
2021-12-20,sanseahawk,fossgregfoss,C7,1,0,1,1.0,0.0779487788677215,0.2532324492931366,7.3389997482299805,1,C7,True,0,1
2021-10-31,borsanotlar,albabrokers,C7,1,0,1,1.0,0.5221660733222961,0.0555567890405654,8.954584121704102,4,C2,False,2,2
2021-12-21,newhumanitarian,sol_gebre,C2,0,1,1,-1.0,,,,2,C2,True,1,1
2021-11-14,muratcengiz09,[twitter_query=sol],C7,2,2,4,0.0,0.6796716898679733,0.3360055238008499,8.425180435180664,11,C7,True,1,10
2021-11-14,eth_anol3,cartonofshi,C2,1,0,1,1.0,,,,1,C2,True,0,1
2021-12-21,shibsoldier,cnelson580,C5,0,1,1,-1.0,,,,4,C5,True,2,2
2021-11-07,saoulidisg,bitcoinavatars,C2,0,1,1,-1.0,,,,14,C6,False,6,8
2021-10-31,suracityx,cryptolyst_,C7,1,0,1,1.0,0.9638491272926332,0.3283373415470123,4.938356876373291,2,C7,True,0,2
2021-11-28,honur10383836,cikotrader,C2,1,0,1,1.0,,,,4,C2,True,2,2
2021-12-12,[twitter_query=sol],navely_kookeu,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-11-07,allcitydubs,beautyofhelin,C7,1,0,1,1.0,,,,1,C7,True,0,1
2021-10-31,giatheminh,labanibiswas19,C7,0,1,1,-1.0,,,,2,C7,True,0,2
2021-12-05,utopiea07,adriancat169,C7,0,1,1,-1.0,,,,31,C7,True,0,31
2021-10-31,andrlus75443419,r3v3lll,C9,1,0,1,1.0,0.1191872432827949,0.3037556707859039,8.833988189697266,1,C9,True,0,1
2021-11-07,zoewrites1,dapson_kro,C5,1,0,1,1.0,0.5203242301940918,0.2498086094856262,8.469076156616211,7,C5,True,3,4
2021-11-28,cosmossoldier,binkiepondarosa,C2,1,0,1,1.0,,,,3,C2,True,0,3
2021-12-05,babydogecoin,rauzee97,C7,0,1,1,-1.0,,,,1852,C7,True,12,1840
2021-11-14,deegydeegydoo,bkexglobal,C7,1,0,1,1.0,0.4918276965618133,0.1465015113353729,6.130568981170654,15,C7,True,0,15
2021-12-26,sonyliv,shreegiri_shivu,C0,0,1,1,-1.0,,,,1,C0,True,0,1
2021-11-14,chdyctt,dustyminer01,C8,0,1,1,-1.0,,,,4,C8,True,2,2
2021-11-28,dtheyounging,tiztik,C7,0,2,2,-1.0,,,,17,C7,True,8,9
2021-12-18,watcherguru,the_tax_man10,C7,0,1,1,-1.0,,,,1277,C7,True,38,1239
2021-12-05,abomaze98977314,baqarymazen,C9,1,0,1,1.0,0.6456560492515564,0.148896038532257,6.264550685882568,5,C9,True,0,5
2021-11-14,shrimpnft,deskdudesnft,C7,1,0,1,1.0,0.9976504445075988,0.4411730170249939,4.783251762390137,24,C7,True,1,23
2021-12-05,[twitter_query=sol],yungfreddy04,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-10-31,all_time_high_g,robinhoodapp,C7,1,0,1,1.0,0.448122501373291,0.1604199707508087,5.980958461761475,1,C7,True,0,1
2021-12-05,alexopera21,solana_farm,C7,1,0,1,1.0,0.9895684719085692,0.2981952130794525,5.728417873382568,2,C7,True,0,2
2021-11-14,noshowjackson,karab00m,C0,0,1,1,-1.0,,,,10,C0,True,5,5
2021-11-07,shibainucrypto,marvinohello,C7,0,1,1,-1.0,,,,60,C7,True,2,58
2021-10-31,that_ghuyicon,ayam_esther,C0,1,0,1,1.0,0.5968278050422668,0.0985012650489807,9.068432807922363,6,C0,True,2,4
2021-10-31,princesspromos_,katakuri301994,C7,0,1,1,-1.0,,,,16,C7,True,0,16
2021-10-31,wahehetwink937,bitcoinbro10,C7,1,0,1,1.0,0.5641530752182007,0.3059926927089691,6.148192882537842,5,C7,True,0,5
2021-12-26,alma_de_sol,darfox11,C5,2,2,4,0.0,,,,13,C0,False,6,7
2021-12-05,babydogecoin,wubengcong,C7,0,1,1,-1.0,,,,1852,C7,True,12,1840
2021-12-12,vixen,peter27737216,C0,0,1,1,-1.0,,,,3,C0,True,0,3
2021-12-21,reigedregor,kleekaieth,C7,1,0,1,1.0,,,,23,C7,True,1,22
2021-12-12,chitoialinionut,kingzcrypt,C0,1,0,1,1.0,0.2928256094455719,0.2317952662706375,4.78286600112915,2,C0,True,0,2
2021-11-29,cidaqueiroz,[twitter_query=sol],C7,1,1,2,0.0,0.2830549776554107,0.1927786022424698,8.421792984008789,4,C7,True,1,3
2021-12-12,alxdrwnl,happylady68,C7,1,0,1,1.0,0.7125030159950256,0.1501359045505523,7.020850658416748,9,C7,True,0,9
2021-10-31,investments_ceo,xwezzmc,C7,0,1,1,-1.0,,,,343,C7,True,3,340
2021-12-21,parass_dot_sol,baronvonbtc,C5,1,0,1,1.0,0.9997475743293762,0.4457299411296844,5.451388835906982,11,C5,True,4,7
2021-12-26,altgemhunter,arie_mukti19,C7,0,1,1,-1.0,,,,97,C7,True,0,97
2021-12-05,cryptofrog202,theangelofaim1,C0,0,2,2,-1.0,,,,2,C7,False,1,1
2021-11-28,kaind90,pig_finance,C7,1,0,1,1.0,0.8635370135307312,0.2701641619205475,9.864283561706545,6,C7,True,0,6
2021-12-21,elonmansur,jaysmooth_shib,C7,0,1,1,-1.0,,,,12,C7,True,0,12
2021-12-20,skywalkerist,kamikaze518143,C7,0,1,1,-1.0,,,,65,C7,True,22,43
2021-11-07,crypto_overbet,duchainlink,C8,0,1,1,-1.0,,,,8,C0,False,4,4
2021-12-12,resoresss,k9nft,C7,1,0,1,1.0,0.9053959250450134,0.2617286443710327,6.051870346069336,19,C7,True,0,19
2021-11-07,andresss_ss,ddl_vid1,C2,0,1,1,-1.0,,,,1,C2,True,0,1
2021-12-06,solana,_stevlth_,C7,0,1,1,-1.0,,,,96,C7,True,5,91
2021-11-07,tomaszpilarczy2,philkonieczny,C2,1,0,1,1.0,,,,2,C2,True,1,1
2021-11-28,monicataher,karlamonzn4,C7,0,1,1,-1.0,,,,20,C7,True,10,10
2021-12-12,adrian_paras_,cryptonicpit,C7,1,0,1,1.0,0.4352293908596039,0.1569434404373169,5.467808723449707,58,C7,True,5,53
2021-12-12,shiepromotes,juseyowincityx,C7,0,2,2,-1.0,,,,54,C7,True,0,54
2021-11-28,coin98_exchange,halmat80163986,C7,0,2,2,-1.0,,,,96,C7,True,3,93
2021-12-12,serkanarikan06,tarunmodak50,C7,0,1,1,-1.0,,,,206,C7,True,4,202
2021-11-28,faycytom,seaweyar,C7,1,0,1,1.0,,,,4,C7,True,0,4
2021-12-26,unocerism0,deepsd47,C7,1,0,1,1.0,0.1060093864798545,0.2726841866970062,4.6775102615356445,50,C7,True,3,47
2021-12-21,ntluuphuong,babydogecoin,C7,1,0,1,1.0,0.982689619064331,0.3301796019077301,4.947360515594482,1,C7,True,0,1
2021-12-26,lucascahuete7,jack_concours,C7,1,0,1,1.0,0.4786175787448883,0.3143947720527649,9.875304222106934,1,C7,True,0,1
2021-11-07,secoemolhado,notgrubles,C2,1,0,1,1.0,,,,2,C2,True,0,2
2021-11-29,cornogiuseppe1,papillon_titi,C0,2,0,2,1.0,0.5166162848472595,0.0332326292991638,10.315977096557615,22,C0,True,7,15
2021-12-05,cryptobri_,jaemxciti,C7,0,1,1,-1.0,,,,342,C7,True,0,342
2021-12-21,jessejedii,cinephilejen,C0,1,0,1,1.0,0.6527387499809265,0.269814521074295,4.236812114715576,1,C0,True,0,1
2021-12-26,[twitter_query=sol],volg_nft,C7,1,1,2,0.0,,,,7750,C7,True,452,7298
2021-12-26,shutteraholic,_sleeksnaps_,C6,0,1,1,-1.0,,,,2,C6,True,0,2
2021-11-14,stakdtoken,tuanmudacityx,C7,0,1,1,-1.0,,,,108,C7,True,0,108
2021-10-31,robinhoodapp,thisguyinvest,C7,0,4,4,-1.0,,,,350,C7,True,11,339
2021-11-14,tommykinchen,eth_ghost,C7,5,0,5,1.0,0.6072288393974304,0.1569806307554245,6.461837577819824,10,C7,True,0,10
2021-12-12,sogamanwithpawa,tradedog1,C7,1,0,1,1.0,0.1348838210105896,0.2175725996494293,4.1528496742248535,2,C7,True,0,2
2021-12-12,r3promo,rynewm,C6,0,1,1,-1.0,,,,1,C6,True,0,1
